Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_55876_cov_15.087815_cutoff_0,Chromosome,0,Phage_holin_6_1 Amidase_5 DUF1599 Phage_capsid Peptidase_S78 Terminase_1 Phage_portal Gp58 Prophage_tail Collagen_bind Big_8 Gram_pos_anchor HK97-gp10_like
NODE_2_length_2900_cov_4.133546_cutoff_0,Chromosome,0,RHS Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1
NODE_3_length_2170_cov_0.922121_cutoff_0,Chromosome,0,PIN HTH_31 Peptidase_M78
NODE_4_length_1605_cov_19.125000_cutoff_0,Chromosome,--
NODE_5_length_1031_cov_2.199161_cutoff_0,Chromosome,--
NODE_6_length_939_cov_1.778422_cutoff_0,Chromosome,--
NODE_7_length_887_cov_0.940741_cutoff_0,Chromosome,0,MucBP_2 Mub_B2
NODE_8_length_780_cov_3.947368_cutoff_0,Chromosome,--
NODE_9_length_743_cov_1.093093_cutoff_0,Chromosome,--
NODE_10_length_713_cov_0.933962_cutoff_0,Chromosome,0,Rib Rib Rib
NODE_11_length_704_cov_0.840510_cutoff_0,Chromosome,--
NODE_1_length_55876_cov_15.087815_cutoff_5,Chromosome,0,Collagen_bind Big_8 Gram_pos_anchor HK97-gp10_like Gp58 Prophage_tail Amidase_5 DUF1599 Phage_portal Terminase_1 Phage_capsid Peptidase_S78 Phage_holin_6_1
NODE_2_length_9961_cov_3.238567_cutoff_5,Chromosome,0,AAA_2 AAA_lid_9 ClpB_D2-small AAA OmpA T6SS_HCP T6SS_VasE DotU VipB T6SS_VipA
NODE_3_length_1478_cov_2.600999_cutoff_5,Chromosome,0,MacB_PCD FtsX
NODE_1_length_3235_cov_35.884421_cutoff_33,Chromosome,-2.9522784014806174,Peptidase_M29 AAA_21 Transgly_assoc
NODE_1_length_4548_cov_17.044956_cutoff_15,Chromosome,0,HTH_3 ABC2_membrane_4 ABC2_membrane_4 ABC_tran
NODE_2_length_2286_cov_107.565867_cutoff_15,Plasmid,4.20,Multi_Drug_Res DDE_Tnp_IS240
