NODE_1_length_29189_cov_148.615622_cutoff_91,Plasmid,16.63,CbiA Peptidase_M23 NLPC_P60 Cutinase HTH_24 Replicase PriCT_1 RepA_C RepA_C
NODE_1_length_48267_cov_161.429882_cutoff_54,Chromosome,0,Whib dUTPase Helicase_C AAA_24 PhageMin_Tail DNA_pol_A Glutaredoxin DUF669 DUF3987 Radical_SAM Thymidylat_synt NRDD DHFR_1 DUF2190 Thymidylate_kin
NODE_2_length_32999_cov_80.429166_cutoff_54,Plasmid,12.82,Cutinase DUF4913 TrwC AAA_30 Pentapeptide_4 AAA_19 Pentapeptide Peptidase_M23 SLT Resolvase HTH_24 TraG-D_C CbiA Phage_integrase Whib
NODE_3_length_32563_cov_61.425014_cutoff_54,Plasmid,51.79,TrbL T4SS CagE_TrbE_VirB CagE_TrbE_VirB VirB3 TrbC T2SSE T4SS-DNA_transf T4SS-DNA_transf Peptidase_M23 TrbL TrbI Zeta_toxin Resolvase HTH_23 VbhA Fic VirB8 CagX Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom MobA_MobL SLT CbiA RelB YoeB_toxin HTH_23 Fic Rep_3
NODE_4_length_4429_cov_84.570772_cutoff_54,Chromosome,0,adh_short_C2 Acetyltransf_1 LCM CMD CMD Flavodoxin_2
NODE_1_length_40540_cov_6.250945_cutoff_10,Chromosome,-18.827538323081562,ABC_tran Fic DXP_synthase_N Transket_pyr Transketolase_C DXP_synthase_N MORN_2 MORN_2 E1-E2_ATPase Hydrolase HMA Hydrolase_3 DEAD Helicase_C DbpA DUF4846 DUF4300 EstA_Ig_like AA_kinase ACT_7 ACT Homoserine_dh NAD_binding_3 HMG_CoA_synt_N HMG_CoA_synt_C HMG_CoA_synt_C Hexapep Mac Cpn60_TCP1 MacB_PCD FtsX PK PK_C PFK NUDIX PHP DUF4272 dCMP_cyt_deam_1 IMS IMS_C ABC_tran ABC_tran_Xtn ABC_tran SH3_3 SH3_3 SH3_4 PDZ_3 Trypsin_2 Trypsin PDZ_2 ATP-cone DivIC RecO_N PTS_EIIA_2 MreC Cpn10 HMG-CoA_red
NODE_2_length_2849_cov_14.155483_cutoff_10,Chromosome,0,TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_10 TPR_10 TPR_10 TPR_10 TPR_12 TPR_10 TPR_10 TPR_10 TPR_12 TPR_10 TPR_10 TPR_19 TPR_7 TPR_16 TPR_16 TPR_7 TPR_7 TPR_7 TPR_7 TPR_16 TPR_7 TPR_7 TPR_16 TPR_16 TPR_8 TPR_7 TPR_8 TPR_8 TPR_8 TPR_4 PPR PPR PPR
NODE_1_length_49297_cov_3.597440_cutoff_0,Plasmid,4.99,Phage_Mu_F PhageMin_Tail DUF3310 Glyco_hydro_108 PG_binding_3 HNH_3 DUF935 Terminase_3 DUF1320 Phage_tail_S Phage_antitermQ NinB MUG113 PyocinActivator Phage_integrase SNase KilA-N RecT YqaJ SSB Peptidase_S24 HTH_3 HTH_31 HTH_19 Excalibur Phage_cap_E YdaS_antitoxin Arc HTH_39
NODE_2_length_43190_cov_69.019878_cutoff_0,Chromosome,0,Spherulin4 dUTPase DUF3987 Phage_H_T_join Terminase_6 NLPC_P60 HNH_5 Phage_capsid DUF669 AAA_24 SNF2_N DUF3310 Phage_prot_Gp6
NODE_3_length_32603_cov_61.440109_cutoff_0,Plasmid,51.79,Resolvase T4SS-DNA_transf T4SS-DNA_transf Peptidase_M23 TrbL T4SS TrbL VirB3 CagE_TrbE_VirB CagE_TrbE_VirB T2SSE TrbC VbhA Fic HTH_23 Zeta_toxin TrbI CagX VirB8 MobA_MobL Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom SLT CbiA Rep_3 HTH_23 Fic YoeB_toxin RelB
NODE_4_length_29701_cov_10.678504_cutoff_0,Plasmid,17.28,Resolvase HTH_7 Phage_GPD PAAR_motif Relaxase TssO TssO AAA_2 AAA_lid_9 ClpB_D2-small AAA Rep_3 T6SS_TssG T6SS_VasE PKD PKD TssR T6SS_TssF GPW_gp25 AAA_31 TssD TssC TssN
