Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_41434_cov_362.946756_cutoff_153,Chromosome,0,DUF2800 Terminase_1 Phage_portal Pox_D5 Phage_holin_Dp1 Sipho_Gp37 Amidase_2 CW_7 Phage_capsid Peptidase_S78 DUF3310
NODE_1_length_38700_cov_90.730886_cutoff_54,Plasmid,6.20,Resolvase Recombinase Zn_ribbon_recom Abi_2 Peptidase_M15_3 Phage_holin_4_1 HTH_3 DUF2460 DUF2163 Phage_BR0599 Phage_tail_2 YqaJ PcfJ HTH_3 RecT Phage-tail_3 NLPC_P60 DUF4373 IstB_IS21 Ntox50 Terminase_6C ParBc DUF1492
NODE_1_length_149105_cov_10.919941_cutoff_10,Chromosome,-3.4217312182624724,Phage_sheath_1C Tn7_Tnp_TnsA_N Phage_gp53 DUF3310 Terminase_6C Terminase_6 Metallophos DNA_ligase_OB_2 DNA_ligase_A_M PhoH KilA-N DUF4815 DUF4815 DUF4815 KilA-N DnaB_C UvsY ResIII Helicase_C T4-gp15_tss AAA_23 AntA Peptidase_S77 dUTPase RecA Bro-N ANT Phage_gp49_66 DNA_pol_B_exo1 DNA_pol_B Hydrolase_2 DNA_pol_B DNA_Packaging Gp23 Gp23 OrfB_Zn_ribbon OrfB_IS605 HTH_OrfB_IS605 Thy1 Gp5_OB Gp5_C DUF5051 Phage_pRha ANT ANT ArfA PAAR_motif PAAR_motif T4_neck-protein Glyco_hydro_19 GPW_gp25 Peptidase_S80 Metallophos_2 T4_baseplate T4_baseplate gp32 Ribonuc_red_sm RyR 5_3_exonuc_N RNaseH_C Phage_pRha AAA ANT Phage_pRha Ribonuc_red_lgC ATP-cone Ribonuc_red_lgN Ribonuc_red_lgC RNA_ligase
NODE_2_length_7570_cov_20.876551_cutoff_10,Chromosome,0,Zot Phage_X Phage_CRI DUF2523 Secretin Putative_G5P
NODE_3_length_1504_cov_25.749825_cutoff_10,Chromosome,0,DUF4303 AHH
NODE_1_length_238012_cov_9.278874_cutoff_0,Chromosome,-21.127834268216446,Peptidase_M23 SLT DNA_gyraseB HATPase_c HATPase_c_3 Toprim DNA_gyraseB_C DNA_topoisoIV DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C Band_7 DNA_ligase_aden DNA_ligase_OB BRCT HHH_2 DNA_pol_B Acetyltransf_10 HNH_3 Thymidylat_synt THF_DHG_CYH_C Peptidase_M15_4 Helicase_C DUF2974 Metallophos DnaB_C
NODE_2_length_224977_cov_4.601094_cutoff_0,Chromosome,-21.158353554244187,SH3_3 DNA_gyraseB_C DNA_topoisoIV DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseB HATPase_c HNH_3 DNA_pol_B AAA AAA_23 dUTPase DNA_ligase_aden PTCB-BRCT DnaB_C Guanylate_kin PG_binding_1 CHAP SUKH_6 Tubulin ABC_tran ABC_membrane HNH_3 Glucosaminidase CW_7 Peptidase_S77 RNA_pol_Rpb2_6 AAA_30 UvrD_C_2 ResIII NUDIX Cpn60_TCP1 DUF4406 UPF0160 Peptidase_M48 RusA Peptidase_C39_2 CHAP Glucosaminidase PP_kinase_C_1 PP_kinase_C PP_kinase PP_kinase_N
NODE_3_length_171326_cov_3.962032_cutoff_0,Chromosome,-4.481777019464786,Phage_portal DNA_pol3_alpha Asp_Arg_Hydrox RNA_ligase Radical_SAM Collagen Collagen Collagen Collagen Collagen Collagen HHH_6 DNA_pol3_finger LAGLIDADG_3 DNA_ligase_OB_2 Peptidase_M23 PDDEXK_1 Toprim_2 Toprim_N DnaB_C DHFR_1 Thymidylat_synt GIY-YIG SpoVG Whirly AdoMet_dc HNH_3 Ribonuc_red_sm HNH_3 NUMOD4 ATP-cone Ribonuc_red_lgN Ribonuc_red_lgC Ribonuc_red_lgC Fer2_BFD Hydrolase_2 SNase LAGLIDADG_3 Peptidase_M23 SLT RVT_1 RuvC LAGLIDADG_3 RNase_H RNase_H Phage_lysozyme Terminase_6 Intein_splicing Tn7_Tnp_TnsA_N RecA PRA-PH PHP DNA_pol3_alpha Thymidylat_synt Bac_DNA_binding
NODE_4_length_142221_cov_12.125042_cutoff_0,Chromosome,-4.641729013751645,DUF559 Peptidase_S80 Peptidase_S77 DHFR_1 5_3_exonuc_N AAA DNA_pol_B Terminase_6 Amidase_3 DNA_pol_B YopX AAA_23 Metallophos Thymidylat_synt ResIII Helicase_C Helicase_C_2 ResIII DNA_ligase_OB DNA_ligase_aden DNA_gyraseB TOPRIM_C Toprim HATPase_c DNA_topoisoIV
NODE_5_length_98314_cov_10.149109_cutoff_0,Chromosome,0,DNA_pol_A YopX ANT Bro-N DUF3799 AAA_24 HATPase_c_3 DnaB_C YopX AAA_30 UvrD_C_2 D123
