Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_75765_cov_170.516912_cutoff_153,Plasmid,2.91,Resolvase ANT Bro-N Phage_pRha RVT_1 GIIM Phage_integrase Phage_int_SAM_1 LPD29 KilA-N NUMOD4 HNH_3 DUF551 PG_binding_3 Glyco_hydro_108 Phage_holin_4_1 HNH_3 NUMOD1 VRR_NUC DUF4494 Phage_cap_E Terminase_6 AAA_25 Phage_prot_Gp6 Lipase_GDSL_2
NODE_2_length_35889_cov_258.631604_cutoff_153,Plasmid,31.35,Resolvase HTH_7 DUF3875 TraO DUF2582 DUF2582 AbiEii Toprim_2 HTH_3 AbiEii Resolvase HTH_7 HTH_11 MipZ MobC Relaxase PLCC bPH_2 T4SS-DNA_transf TrbL Transposon_TraM DUF3945 DUF3945 DUF4138 DUF4138 SSB DUF1738 MPTase-PolyVal
NODE_1_length_78032_cov_90.770406_cutoff_10,Chromosome,0,dUTPase DNA_pol_A DNA_pol_A_exo1 Thymidylat_synt dUTPase_2 Amidase_3 DNA_methylase HNH_3 HNH_3 PKD KTSC DnaB_C HNH_3 Helicase_C ResIII Baseplate_J GPW_gp25 PhageMin_Tail HNH_3 RecA 5_3_exonuc_N Cpn10 gp32 SMC_N AAA_28 Metallophos Phage_T4_gp19
NODE_2_length_16574_cov_5.232830_cutoff_10,Chromosome,0,CarbopepD_reg_2 Plug TIG NHL DUF1793 DUF4973 DUF4361 SusD_RagB SusD-like_3 Sulfatase Sulfatase Sulfatase ATPase_2 DUF234 Sulfatase DUF1793
NODE_3_length_16492_cov_13.704234_cutoff_10,Plasmid,9.94,T4SS-DNA_transf Mob_Pre N6_Mtase HsdM_N Methylase_S Methylase_S Methylase_S rve Tn7_Tnp_TnsA_N SprT-like SWI2_SNF2 HSDR_N Resolvase HTH_3 Peptidase_M78
NODE_1_length_44760_cov_3.687420_cutoff_0,Chromosome,0,Cys_rich_KTR Phage_GP20 S-l_SbsC_C Minor_capsid_2 AAA_24 ERCC4 ATPase DUF551 Phage_Gp15 Glyco_hydro_25 PG_binding_1 PG_binding_1 MazE_antitoxin Lar_restr_allev Terminase_2 Terminase_6 HTH_3 Mrr_cat Phage_integrase DUF4352 Phage_min_cap2 Phage_r1t_holin
NODE_2_length_35418_cov_21.788942_cutoff_0,Plasmid,5.39,DNA_methylase SSB Terminase_1 Phage_portal Terminase_4 Sipho_tail Phage_capsid Peptidase_S78 MethyltransfD12 NLPC_P60 AAA_31 Prophage_tail Laminin_G_3 BppU_N HTH_3 Resolvase Recombinase Zn_ribbon_recom DUF4160 DUF4878 NTase_sub_bind HTH_3 Peptidase_S24
NODE_3_length_35336_cov_7.334241_cutoff_0,Chromosome,0,HTH_38 rve Terminase_1 Phage_portal Peptidase_S78 Phage_capsid HNH Sipho_Gp37 Sipho_tail PhageMin_Tail HK97-gp10_like RVT_1 23S_rRNA_IVP Hydrolase_2 Dam HTH_19 Phage_holin_6_1 PG_binding_1 VRR_NUC
NODE_4_length_16386_cov_5.583727_cutoff_0,Chromosome,0,HNH Phage_portal Peptidase_S78 Holin_SPP1 Amidase_2
NODE_5_length_14562_cov_8.746013_cutoff_0,Plasmid,2.48,DUF5348 PhdYeFM_antitox YoeB_toxin RelB AAA_31 DUF5348 HTH_3
NODE_6_length_8644_cov_107.929964_cutoff_0,Plasmid,5.34,PBECR3 ParG HTH_17 HTH_3 HTH_26 HTH_17 Phage_integrase Phage_int_SAM_3
NODE_7_length_7493_cov_251.341424_cutoff_0,Plasmid,5.35,Gp49 HTH_3 DNA_methylase Rep_3
NODE_8_length_6790_cov_3.580664_cutoff_0,Plasmid,3.86,PIN_3 PhdYeFM_antitox Mob_Pre Peptidase_C39_2
NODE_9_length_6117_cov_4.838742_cutoff_0,Plasmid,3.86,RelB YafQ_toxin Mob_Pre
NODE_10_length_5145_cov_18.570245_cutoff_0,Plasmid,5.48,Zot Rep_1
NODE_11_length_2961_cov_11.405340_cutoff_0,Chromosome,0,SSB
NODE_12_length_2883_cov_2.553100_cutoff_0,Chromosome,0,Peptidase_M16 Peptidase_M16_C RHS_repeat
NODE_13_length_2018_cov_1.744462_cutoff_0,Chromosome,0,Glucosaminidase
NODE_14_length_1890_cov_1.857694_cutoff_0,Chromosome,0,CstA CstA_5TM CstA CstA
NODE_15_length_1738_cov_0.872366_cutoff_0,Chromosome,--
NODE_16_length_1555_cov_2.560217_cutoff_0,Chromosome,0,Peptidase_S9
NODE_17_length_1545_cov_2.795640_cutoff_0,Chromosome,0,HTH_3
NODE_18_length_1461_cov_0.805636_cutoff_0,Chromosome,-5.015008941224263,DUF3029 DUF3029 HTH_Crp_2
NODE_19_length_1220_cov_1.050744_cutoff_0,Chromosome,--
NODE_20_length_1097_cov_2.415686_cutoff_0,Chromosome,--
NODE_21_length_580_cov_1.013917_cutoff_0,Chromosome,--
NODE_1_length_48415_cov_184.246059_cutoff_26,Chromosome,-2.4971416835774463,Prophage_tail RVT_1 Terminase_6 HTH_Tnp_1_2 Phage_prot_Gp6 AAA_23 Lactamase_B_2 Bac_DNA_binding Laminin_G_3 Phage_cap_E DNA_methylase DNA_methylase DUF4406 Bac_DnaA_C IstB_IS21 SSB Phage_int_SAM_5 Arm-DNA-bind_5 GerE VRR_NUC
NODE_1_length_40117_cov_8.588262_cutoff_5,Plasmid,2.59,Phage_connect_1 Phage_H_T_join HK97-gp10_like Terminase_1 Phage_portal CLP_protease Phage_capsid Phage_sheath_1 Phage_sheath_1C DUF2001 RNase_T Terminase_4 HTH_38 RNase_H MethyltransfD12 PemK_toxin Dam HTH_38 rve SSB ParBc AAA_31 DUF3850 CW_7 Glucosaminidase CW_7 CW_7 SPOR RVT_1 Phage_holin_4_1 Phage_TAC_5 LysM PhageMin_Tail DUF2577 Baseplate_J DUF2634 DUF2313
NODE_2_length_28468_cov_5.485400_cutoff_5,Chromosome,-62.37578151361055,RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_45 RNA_pol_Rpb2_7 RNA_pol_Rpb2_1 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L12 Ribosomal_L12_N SecE Ribosomal_L33 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 Ribosomal_L10 Ribosomal_L1 Ribosomal_L11_N Ribosomal_L11 NusG BPD_transp_1 SBP_bac_3 GARS_A GARS_N GARS_C MGS AICARFT_IMPCHas Formyl_trans_N AIRS_C AIRS GATase_7 Pribosyltran AIRC RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 IMPDH Ribosomal_L7Ae Ribosom_S12_S23 ABC_tran DUF4127 Ribosomal_S7 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2
NODE_3_length_10509_cov_5.656346_cutoff_5,Plasmid,2.48,RelB YoeB_toxin AAA_31 Phage_lysozyme2 DUF4367 Sigma70_r4_2 Sigma70_r2
NODE_4_length_6500_cov_8.803830_cutoff_5,Chromosome,0,Phage_F Phage_F
NODE_5_length_5510_cov_1.791644_cutoff_5,Chromosome,0,YitT_membrane DUF2179 PRD PRD CAT_RBD PTS_EIIC PTS_EIIB Glyco_hydro_1
NODE_6_length_2871_cov_3.035791_cutoff_5,Chromosome,0,HATPase_c_4 AlbA_2 HTH_24 ORF6N
NODE_1_length_56143_cov_620.550940_cutoff_564,Plasmid,11.03,DUF4417 ParBc Terminase_3 Phage_prot_Gp6 ADPrib_exo_Tox DNA_methylase DUF3846 AAA_29 RVT_1 Phage_integrase Amidase_3 HTH_3 RecT GerE IstB_IS21 Lactamase_B RVT_1 RNase_T Dam ParBc KorB
NODE_1_length_46813_cov_37.627996_cutoff_15,Plasmid,6.69,Phage_integrase Amidase_2 RVT_1 PBECR2 Phage_Mu_F Phage_prot_Gp6 Terminase_3 Terminase_3C Terminase_2 Bro-N Baseplate_J DUF2313 DUF2577 DUF2634 LysM Phage_TAC_5 D5_N Pox_D5 PriCT_1 DUF669 SLT SNF2_N Sipho_Gp157 AAA_24 PDDEXK_1 HK97-gp10_like Phage_GP20 Phage_sheath_1C Phage_sheath_1 Phage_sheath_1N DUF2001 HTH_3 Peptidase_S24 HTH_3 SprT-like HTH_3
NODE_2_length_43584_cov_18.634702_cutoff_15,Chromosome,0,DNA_methylase DNA_methylase DUF4406 SLT DUF2190 Peptidase_S78 Phage_portal_2 Phage_TAC_7 Phage_tube HTH_26 HTH_31 HTH_38 MT-A70 Gifsy-2 RVT_1 LysM DUF5131 Terminase_GpA DUF1064 PhageMin_Tail Phage_tail_X Tail_P2_I Big_3 Big_3 Big_3 Baseplate_J PAAR_motif Phage_P2_GpU Phage_GPD
NODE_3_length_32542_cov_17.627014_cutoff_15,Chromosome,0,Phage_integrase Phage_int_SAM_3 Phage_holin_5_2 HTH_3 HNH Glyco_hydro_25 Peptidase_M23 Phage_fiber_2 Phage_head_fibr Terminase_1 Phage_prot_Gp6 Phage_GP20 Phage_capsid DUF5361
