NODE_1_length_1797_cov_9.398837_cutoff_10,Chromosome,0,Abhydrolase_1
NODE_2_length_1098_cov_12.070519_cutoff_10,Chromosome,0,Glyco_hydro_25
NODE_1_length_11446_cov_13.181986_cutoff_0,Plasmid,6.42,Resolvase Toprim_2 Relaxase
NODE_2_length_11034_cov_16.778954_cutoff_0,Plasmid,11.77,Resolvase Fic Rep_3 Toprim_2 Relaxase
NODE_3_length_6203_cov_2.778648_cutoff_0,Plasmid,3.17,TPR_12 TPR_12 TPR_12 TPR_12 TPR_10 TPR_10 TPR_10 TPR_5 TPR_12 TPR_12 TPR_12 TPR_12 TPR_MalT TPR_12 TPR_12 TPR_5 SNAP TPR_10 DUF2225 TPR_16 TPR_10 TPR_7 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_16 TPR_10 TPR_10 TPR_10 DUF2225 TPR_10 TPR_10 TPR_8 TPR_7 TPR_7 TPR_7 TPR_16 TPR_7 TPR_10 TPR_4 TPR_8 TPR_8
NODE_4_length_5956_cov_7.963939_cutoff_0,Chromosome,0,Neisseria_TspB DUF2523 Zot CoatB
NODE_5_length_5208_cov_6.988501_cutoff_0,Chromosome,--
NODE_6_length_4020_cov_1.937357_cutoff_0,Chromosome,0,FtsK_SpoIIIE
NODE_7_length_3902_cov_3.826144_cutoff_0,Chromosome,--
NODE_8_length_3819_cov_6.774987_cutoff_0,Plasmid,9.06,RepL Mob_Pre
NODE_9_length_3750_cov_8.699701_cutoff_0,Plasmid,5.35,ParE_toxin Rep_3
NODE_10_length_3708_cov_3.219499_cutoff_0,Plasmid,14.83,Rep_1 Rep_1 Mob_Pre HTH_23
NODE_11_length_3495_cov_6.484786_cutoff_0,Plasmid,9.21,Rep_3 Mob_Pre
NODE_12_length_3290_cov_4.974479_cutoff_0,Chromosome,0,HicA_toxin HicB-like_2
NODE_13_length_3277_cov_1.363438_cutoff_0,Chromosome,--
NODE_14_length_3257_cov_2.339937_cutoff_0,Chromosome,0,AMP-binding Condensation PP-binding AMP-binding_C
NODE_15_length_3128_cov_4.591937_cutoff_0,Plasmid,5.35,VbhA Rep_3
NODE_16_length_2952_cov_2.461565_cutoff_0,Chromosome,--
NODE_17_length_2936_cov_10.403638_cutoff_0,Plasmid,9.34,Mob_Pre Rep_1
NODE_18_length_2834_cov_1.672107_cutoff_0,Chromosome,--
NODE_19_length_2768_cov_1.885544_cutoff_0,Chromosome,0,Lipase_GDSL_2
NODE_20_length_2582_cov_2.235928_cutoff_0,Chromosome,0,Hexapep Hexapep_2 Radical_SAM Radical_SAM
