NODE_1_length_1173_cov_178.362226_cutoff_257,Chromosome,0,TENA_THI-4
NODE_1_length_16785_cov_45.572420_cutoff_54,Chromosome,-43.75173338913511,Ribosomal_L11_N Ribosomal_L11 NusG KOW Ribosom_S12_S23 Ribosomal_S7 Ribosomal_L12 Ribosomal_L12_N RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L10 GTP_EFTU_D3 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_3 RNA_pol_Rpb1_2 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 Ribosomal_L1 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 SecE
NODE_2_length_2602_cov_69.662178_cutoff_54,Chromosome,0,PDDEXK_4 WYL
NODE_1_length_7852_cov_10.436785_cutoff_10,Chromosome,0,Phage_X Phage_CRI DUF2523 Zot Secretin Putative_G5P
NODE_2_length_1184_cov_16.273713_cutoff_10,Chromosome,0,YadA_stalk
NODE_3_length_1091_cov_38.960552_cutoff_10,Chromosome,0,YadA_stalk
NODE_4_length_633_cov_35.088129_cutoff_10,Chromosome,--
NODE_1_length_38243_cov_37.034088_cutoff_0,Plasmid,57.67,T4SS-DNA_transf MobC TrbI CagX Relaxase Resolvase LPD7 Toprim_3 TrbL SprT-like SSB Histone_HNS TrbM SLT DUF551 Zeta_toxin T4SS CagE_TrbE_VirB Rep_3 TrbC VirB3 T2SSE VirB8 CbiA MPTase-PolyVal DUF1738
NODE_2_length_14619_cov_14.901183_cutoff_0,Chromosome,0,HNH Amidase_2 Phage_portal HTH_3 Whib
NODE_3_length_6626_cov_2.653382_cutoff_0,Plasmid,6.45,CRISPR_Cas2 MobA_MobL TraD HTH_23
NODE_4_length_5263_cov_14.655418_cutoff_0,Chromosome,0,FtsK_SpoIIIE Rep_trans Rol_Rep_N PemK_toxin PemK_toxin
NODE_5_length_2864_cov_2.705418_cutoff_0,Plasmid,2.52,Rep_2 ParE_toxin
NODE_6_length_2186_cov_4.137980_cutoff_0,Chromosome,0,Sulfatase
NODE_7_length_1379_cov_4.633641_cutoff_0,Chromosome,--
NODE_8_length_812_cov_2.214966_cutoff_0,Chromosome,0,YadA_stalk
NODE_9_length_704_cov_1.210526_cutoff_0,Chromosome,--
NODE_10_length_680_cov_2.920398_cutoff_0,Chromosome,--
NODE_1_length_1292_cov_88.733333_cutoff_26,Chromosome,0,YadA_stalk YadA_stalk
NODE_1_length_5656_cov_3.211687_cutoff_5,Chromosome,-2.414988615733595,ResIII N6_N4_Mtase T3RM_EcoP15I_C Arginosuc_synth
NODE_2_length_1921_cov_3.738069_cutoff_5,Chromosome,-2.581980563512385,DUF1266
NODE_3_length_1133_cov_2.372159_cutoff_5,Chromosome,0,Trp_ring
NODE_4_length_1105_cov_2.169261_cutoff_5,Chromosome,0,Glyco_transf_8
NODE_1_length_1248_cov_30.026473_cutoff_15,Chromosome,--
