Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_29193_cov_113.770023_cutoff_91,Chromosome,-11.17691559145431,EamA DUF5319 IMPDH IMPDH Cpn10 Cpn60_TCP1 DUF559 Sigma70_r4_2 Sigma70_r2 Peptidase_M22 Peptidase_M22 Acetyltransf_1 rve HTH_21 Ala_racemase_N Ala_racemase_C HTH_28 GMP_synt_C GATase Peptidase_C26 NAD_synthase PspC GerE Response_reg PspC ArsP_1 ArsP_1 TsaE
NODE_1_length_231156_cov_16.381346_cutoff_10,Chromosome,-16.65211319191561,Glucosaminidase DUF1281_C Thymidylate_kin Thy1 ResIII DNA_ligase_aden DNA_ligase_OB RNase_H Phage_gp53 DnaB_C Amidase_2 DNA_topoisoIV DNA_gyraseA_C DNA_gyraseA_C dUTPase Fer4_12 NRDD NRDD NRDD HNH_3 Radical_SAM HNH_3 Radical_SAM Peptidase_S77 DNA_pol_B_exo1 Fer4_12 LysM DUF2828 RusA DNA_gyraseB Toprim HATPase_c DNA_gyraseB_C ATP-cone NRDD AAA_30 Phage_lysozyme2 Phage_lysozyme2 Peptidase_C39_2 DUF1768 DnaB_C RNA_pol_Rpb2_6 Cpn60_TCP1
NODE_2_length_19115_cov_9.623385_cutoff_10,Chromosome,0,OrfB_Zn_ribbon AAA_30 UvrD_C_2 SH3_13 Topoisom_bac Toprim OrfB_IS605 HTH_OrfB_IS605 CreA
NODE_3_length_12093_cov_6.907207_cutoff_10,Chromosome,0,PALP Aminotran_1_2 Arginase ABC_tran ABC_tran ABC_tran_Xtn Orn_Arg_deC_N Glyoxalase HTH_28
NODE_4_length_11089_cov_7.053850_cutoff_10,Chromosome,-5.090795978478031,DEAD Helicase_C RecG_wedge Pyr_redox_2 Tex_N Tex_YqgF HHH_3 S1 HHH_9
NODE_5_length_6733_cov_9.266977_cutoff_10,Plasmid,6.57,ParBc RelB RelB AAA_31 Toprim_2 DUF3991
NODE_6_length_1081_cov_21.256972_cutoff_10,Chromosome,0,CbiA
NODE_1_length_155714_cov_23.794425_cutoff_0,Chromosome,-2.7486665274283197,ResIII Helicase_C Terminase_6 Cpn60_TCP1 RNase_H AAA_21 Cpn10 Cpn10 LPD29 Adenylsucc_synt 5_3_exonuc_N Bac_DNA_binding N6_N4_Mtase DNA_pol_B ResIII Helicase_C Metallophos Ribonuc_red_sm Ribonuc_red_sm Ribonuc_red_sm AAA_23 Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgC DNA_ligase_aden DNA_ligase_OB BRCT PTCB-BRCT AAA gp32 DNA_pol_B DNA_pol_B_exo1 PIF1 Herpes_Helicase Guanylate_kin DnaB_C RecA Peptidase_S80 Tn7_Tnp_TnsA_N Lipase_GDSL_2 DUF1768
NODE_2_length_98591_cov_65.300678_cutoff_0,Chromosome,0,Collagen NUMOD1 GIY-YIG DNA_pol_A AAA_24 YopX YopX ANT AntA RNA_ligase Metallophos ThiF DUF3799 AAA_30 UvrD_C_2 UvrD_C TROVE
NODE_3_length_50267_cov_6.687169_cutoff_0,Chromosome,0,Hydrolase_2 DUF3310 Phage_portal Peptidase_S78 Terminase_1 Gln_amidase Sipho_Gp37 RadC DUF4406 DUF4406 HK97-gp10_like DUF2800 HTH_23 Sipho_tail Phage_integrase zinc_ribbon_2
