Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_4337_cov_1056.169014_cutoff_54,Plasmid,5.35,Rep_3 YoeB_toxin
NODE_1_length_40932_cov_31.037645_cutoff_10,Chromosome,-2.9367397980540595,HTH_3 CHAP CW_binding_1 CW_binding_1 CW_binding_1 Phage_holin_5_2 Peptidase_Prp Terminase_6 HTH_3 HTH_3 Phage_integrase MuF_C Peptidase_S74 Peptidase_S74 Peptidase_S74 HTH_3 Sipho_Gp157 Inhibitor_G39P SSB DUF3310 DNA_methylase DNA_methylase HTH_23 HTH_3
NODE_2_length_36293_cov_25.503258_cutoff_10,Chromosome,-2.6953743193664934,UDPG_MGDP_dh_N UDPG_MGDP_dh UDPG_MGDP_dh_C MatE MatE TonB_dep_Rec Plug OMP_b-brl_3 PAS_10 DUF438 DUF1858 Hemerythrin NLPC_P60 Rep_3 ThrE ThrE_2 Peptidase_S13 Peptidase_S13 PCMD Hydrolase_3 DUF5051 Peptidase_S9_N Peptidase_S9 DUF2492 OMP_b-brl_2 Hydrolase_3 UvrD_C UvrD-helicase AAA_19 CbiA AAA_2 AAA_lid_9 ClpB_D2-small AAA Clp_N AAA_5 Clp_N DUF3828 Fucose_iso_C
NODE_3_length_19336_cov_33.685134_cutoff_10,Plasmid,23.35,DUF87 DUF3801 T4SS-DNA_transf Rep_3 Peptidase_M15_4 Peptidase_M23 DUF4315 PBECR4 TrbL Resolvase HTH_7 AAA_31 TTRAP Relaxase
NODE_4_length_14091_cov_7.176895_cutoff_10,Plasmid,5.48,Phage_integrase Phage_int_SAM_4 Phage_int_SAM_3 Phage_pRha Rep_1 HTH_3 RelA_SpoT DUF739 ORF6N
NODE_1_length_3550_cov_71.281025_cutoff_70,Chromosome,0,Endonuclea_NS_2 SUKH_6 TNT RHS_repeat
NODE_1_length_231383_cov_26.614070_cutoff_0,Chromosome,-15.978066182730593,YadA_anchor YadA_stalk DUF285 Pectate_lyase_3 DHFR_1 Thymidylat_synt YadA_stalk YadA_anchor YadA_stalk YadA_head YadA_head Cpn60_TCP1 RNA_pol_Rpb2_6 DNA_ligase_aden DNA_ligase_OB Glucosaminidase Cas_Cas4 Lactamase_B Toprim_2 QueC Peptidase_S77 RusA Radical_SAM Fer4_12 Radical_SAM DNA_pol_B ResIII dUTPase DNA_topoisoIV DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseB HATPase_c Toprim DNA_gyraseB_C HATPase_c_3 AAA_30 UvrD_C_2 DnaB_C DNA_pol_B_exo1 Phage_lysozyme2 Peptidase_C39_2 Thymidylate_kin RNase_H
NODE_2_length_86191_cov_20.343185_cutoff_0,Plasmid,11.26,PP-binding MazG Thy1 PriCT_2 VirE_N Peptidase_M15_3 LRR_5 DUF3310 PAPS_reduct DUF4468 Phage_int_SAM_5 Phage_integrase LRR_5 HTH_26 ArdA DUF5051 MethyltransfD12 DNA_pol3_beta_3 DNA_pol3_beta DNA_pol3_beta_2 DNA_pol3_beta HU-HIG DNA_methylase DNA_methylase Resolvase HU-HIG Rep_3 AAA_31
NODE_3_length_61759_cov_23.385672_cutoff_0,Plasmid,59.33,RelB Haemagg_act Fil_haemagg_2 Fil_haemagg_2 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 ShlB POTRA_2 POTRA_3 T4SS-DNA_transf VirB3 T2SSE CagE_TrbE_VirB TrbL TrbL Cons_hypoth698 Rep_3 Cu-oxidase_4 Mob_Pre Fic YoeB_toxin Rep_3 MobA_MobL VirB8 CagX TrbI DUF4116 Topoisom_bac Toprim OrfB_IS605 OrfB_Zn_ribbon AAA_31 Phage_integrase Peptidase_M78 AAA_31 IstB_IS21 RepA_N HTH_3 Amidase_5 TrbL AbiEii DUF4116 DUF4116 DUF4116 SLT TrbL Peptidase_S26 SLT NLPC_P60 TraD DUF4116 PBECR4 DUF4116 DUF4116 DUF4116
NODE_4_length_54197_cov_3.380377_cutoff_0,Plasmid,3.96,DNA_ligase_OB_2 DNA_ligase_A_M DNA_pol_A PRA-PH SNF2_N Helicase_C Methyltransf_23 PDDEXK_1 DUF5051 Phage_holin_3_3 Phage_lysozyme LPD38 CHAP DUF2829 DUF3854 dCMP_cyt_deam_1 Thymidylat_synt Collagen
