NODE_1_length_45855_cov_16.506488_cutoff_10,Chromosome,-5.687430547704224,HicA_toxin Phage_integrase P22_AR_N HicA_toxin Toprim_N Toprim_4 Toprim_2 zf-CHC2 Toprim DnaB_bind Methylase_S Peptidase_S49 MTS Phage_holin_4_1 Glucosaminidase DUF4406
NODE_1_length_2784_cov_37.207979_cutoff_70,Chromosome,0,TMP-TENI TENA_THI-4 HK
NODE_1_length_238182_cov_20.090284_cutoff_0,Chromosome,-5.023742099404458,YdjM SpoVG Helicase_C ResIII SNF2_N Hexapep FtsK_SpoIIIE DUF1002 TPM_phosphatase DUF1653 DUF3310 Cauli_VI RNase_H G5 Gram_pos_anchor G5 G5 G5 G5 YSIRK_signal CHAP Phage_lysozyme2 MPTase-PolyVal DUF1738 FHA PP2C_2 Pkinase ATP-cone Toprim DNA_gyraseB_C DNA_gyraseB DNA_topoisoIV Gram_pos_anchor ParBc UvrD-helicase UvrD_C PALP Methyltransf_11 Band_7 HNH Helicase_C ResIII AAA_30 SWI2_SNF2 ResIII HD DNA_ligase_aden DUF3953 DnaB_C PC4 Fic AAA_15 LemA NMN_transporter 5_3_exonuc_N Glucosaminidase zf-CHC2 Metallophos_2 dUTPase DnaJ Glycos_transf_1 Endonuclea_NS_2 AgI_II_C2 Antigen_C Antigen_C Gram_pos_anchor DNA_pol3_delta2 Glutaredoxin Toprim_2 DNA_pol_A DNA_pol_A_exo1 Peptidase_S24
NODE_2_length_210006_cov_22.136818_cutoff_0,Plasmid,3.08,Cpn10 Cpn60_TCP1 5_3_exonuc_N ABC_tran Metallophos Phage_pRha ANT Toprim HATPase_c DNA_topoisoIV ArdA OrfB_Zn_ribbon OrfB_IS605 OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 DUF4494 Band_7 Phage_pRha Metallophos ArdA Ribonuc_red_lgC HTH_OrfB_IS605 RNA_ligase OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 Bro-N Bro-N ANT Collagen Collagen Collagen Collagen ANT Bro-N RNA_pol_Rpb1_2 RNA_pol_Rpb2_6 Thymidylat_synt Glucosaminidase DNA_pol_B_exo2 Ribonuc_red_lgC Intein_splicing ANT KilA-N OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 HNH_3 Toprim_2 dUTPase Bro-N ANT Bro-N Bro-N ANT DUF3310 DHFR_1 Phage_lysozyme2 Peptidase_M23 DNA_pol_A RNA_lig_T4_1 Metallophos AAA_33 Zeta_toxin Collagen Intein_splicing Exo_endo_phos Bro-N ANT OrfB_Zn_ribbon OrfB_IS605 HTH_OrfB_IS605 DnaB_C RusA RlaP
NODE_3_length_6773_cov_38.771953_cutoff_0,Chromosome,0,IstB_IS21 MerR_1 Phage_rep_org_N DnaB_2 Phage_pRha HTH_3
NODE_4_length_5564_cov_3.294514_cutoff_0,Plasmid,5.48,Zot Rep_1
NODE_5_length_4231_cov_37.711363_cutoff_0,Plasmid,9.21,Mob_Pre HTH_3 Rep_3
NODE_6_length_3843_cov_46.592140_cutoff_0,Plasmid,9.21,Mob_Pre Rep_3
NODE_7_length_2880_cov_9.134856_cutoff_0,Plasmid,5.48,Rep_1
NODE_8_length_1013_cov_3.331197_cutoff_0,Chromosome,--
