NODE_1_length_5355_cov_137.865669_cutoff_91,Plasmid,3.86,Mob_Pre RelB YafQ_toxin
NODE_1_length_5767_cov_257.895255_cutoff_118,Chromosome,0,DDE_5 DDE_Tnp_1_6 DUF772 RadC
NODE_1_length_16871_cov_10.668096_cutoff_10,Chromosome,-13.20165624825436,TetR_N Peptidase_S8 fn3_5 RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_1 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2
NODE_2_length_15081_cov_16.256132_cutoff_10,Plasmid,2.48,ABC_tran BrnT_toxin AAA_31 Peptidase_M10 RelB YafQ_toxin BrnA_antitoxin HTH_3
NODE_1_length_23713_cov_55.088848_cutoff_0,Plasmid,21.44,ToxN_toxin AAA_31 MobC Relaxase ParE_toxin HTH_36 HTH_36 PrgI DUF3801 T4SS-DNA_transf YodL TTRAP Resolvase Topoisom_bac Toprim_Crpt Toprim DUF87 Peptidase_M23
NODE_2_length_10991_cov_24.826461_cutoff_0,Chromosome,0,Peptidase_M15_3 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 SSB
NODE_3_length_8520_cov_7.958309_cutoff_0,Plasmid,2.48,AAA_31 DUF5348 YoeB_toxin PhdYeFM_antitox
NODE_4_length_5950_cov_1.961859_cutoff_0,Chromosome,0,PDDEXK_9 LRR_5 LRR_5 LRR_5 LRR_5 Helveticin_J AAA-ATPase_like
NODE_5_length_5744_cov_138.445386_cutoff_0,Plasmid,2.77,FKBP_C PemK_toxin Rep_1
NODE_6_length_4652_cov_12.431475_cutoff_0,Plasmid,9.21,Mob_Pre Rep_3
NODE_7_length_4427_cov_363.800920_cutoff_0,Plasmid,5.35,ORF6N Rep_3
NODE_8_length_4015_cov_2.611986_cutoff_0,Chromosome,--
NODE_9_length_2851_cov_2.651045_cutoff_0,Plasmid,6.39,Rep_2 Mob_Pre
