Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_25470_cov_45.060017_cutoff_54,Chromosome,-53.242766318617896,SecE GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 Ribosomal_L33 GTP_EFTU_D3 NusG KOW Ribosomal_L12 Ribosomal_L12_N Ribosomal_L10 COX1 RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_1 RNA_pol_Rpb2_45 RNA_pol_Rpb2_7 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L1 Ribosomal_L11_N Ribosomal_L11 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 Lyase_1 FumaraseC_C PMT RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 Ribosomal_L7Ae BCCT Ribosomal_S7 Ribosom_S12_S23
NODE_1_length_1085_cov_12.611111_cutoff_10,Chromosome,--
NODE_1_length_260449_cov_3.568656_cutoff_0,Chromosome,-6.515015760009021,Thymidylate_kin Thymidylate_kin Peptidase_M15_4 DUF4376 Thy1 PAAR_motif SLT ResIII Helicase_C DUF723 Acetyltransf_1 DNA_pol_B SPASM Radical_SAM DNA_ligase_aden DNA_ligase_OB BRCT HHH_5 PTCB-BRCT RNA_pol_Rpb2_6 HNH_3 CLP_protease NRDD DNA_pol_B_exo1 LAGLIDADG_3 HNH_3 NUMOD4 Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom RNase_H RuvC AAA Ribonuc_red_lgC Ribonuc_red_lgC ATP-cone Ribonuc_red_lgN ResIII Glyco_hydro_19 Ribonuc_red_sm
NODE_2_length_119463_cov_9.971931_cutoff_0,Chromosome,-4.641729013751645,DNA_pol3_alpha DNA_pol3_finger PHP RuvC TK Peptidase_S8 HTH_3 LysM Vsr RNase_H Gram_pos_anchor Fer4_12 NRDD Phage_integrase Phage_int_SAM_4 PQ-loop Nuc_deoxyrib_tr DUF1642 DNA_methylase ArfA Phage_holin_6_1 Phage_integrase Phage_int_SAM_1 DHH RecJ_OB Ribonuc_red_sm DNA_methylase YopX Flavodoxin_NdrI AAA_30 HHH_4 UvrD_C_2 Hydrolase_2 Amidase_5 Glucosaminidase Amidase_3 LysM Glutaredoxin DUF1599 Pyr_redox_2 Ribonuc_red_lgC RNR_N Ribonuc_red_lgN RNase_T PhageMin_Tail Ribonuc_red_sm DNA_ligase_A_M DNA_ligase_OB_2 DNA_gyraseB HATPase_c CW_7 CW_binding_1 CW_binding_1 CW_binding_1 DNA_methylase DNA_topoisoIV Toprim_N AAA_24 DUF4258 Peptidase_M20
NODE_3_length_41948_cov_15.233933_cutoff_0,Chromosome,0,AAA_15 Amidase_2 DUF4376 Terminase_6 SSB DUF1874 RNase_T ParBc
NODE_4_length_14853_cov_21.537426_cutoff_0,Chromosome,0,HTH_3 Amidase_2 Phage_portal Whib
NODE_5_length_11682_cov_4.072727_cutoff_0,Plasmid,6.42,Resolvase Toprim_2 Relaxase RHH_1
NODE_6_length_10200_cov_3.333300_cutoff_0,Plasmid,12.12,Resolvase HTH_8 Rep_3 Mob_Pre
NODE_7_length_8776_cov_9.747672_cutoff_0,Plasmid,15.86,Resolvase Rep_3 Relaxase MobC
NODE_8_length_5277_cov_5.026923_cutoff_0,Chromosome,0,FtsK_SpoIIIE Rep_trans Rol_Rep_N PemK_toxin
NODE_9_length_5074_cov_4.160897_cutoff_0,Chromosome,0,FtsK_SpoIIIE Rep_trans
NODE_10_length_4536_cov_4.129625_cutoff_0,Plasmid,15.29,Replicase PriCT_1 ParE_toxin MobA_MobL TraD
NODE_11_length_4522_cov_10.679640_cutoff_0,Plasmid,16.45,HTH_11 MobC PriCT_1 Relaxase Replicase
NODE_12_length_4206_cov_2.775490_cutoff_0,Plasmid,12.95,MobC Relaxase Rep_3
NODE_13_length_3426_cov_3.756644_cutoff_0,Plasmid,5.35,Rep_3 YafQ_toxin
NODE_14_length_3386_cov_10.924751_cutoff_0,Chromosome,0,Rep_trans Rol_Rep_N
NODE_15_length_3235_cov_1.949968_cutoff_0,Chromosome,0,PepSY PepSY PepSY PepSY HATPase_c_4 AlbA_2
NODE_16_length_3224_cov_1.730855_cutoff_0,Plasmid,5.48,Rep_1 ParE_toxin
NODE_17_length_3081_cov_4.402463_cutoff_0,Chromosome,--
NODE_18_length_2923_cov_3.970134_cutoff_0,Plasmid,10.25,BrnA_antitoxin BrnT_toxin Mob_Pre Mob_Pre Rep_2
NODE_19_length_2844_cov_1.227322_cutoff_0,Chromosome,0,LRR_5 LRR_5 LRR_5
NODE_20_length_2312_cov_7.948098_cutoff_0,Chromosome,0,CRISPR_Cas2
NODE_21_length_2107_cov_4.192611_cutoff_0,Chromosome,--
NODE_22_length_1637_cov_1.181410_cutoff_0,Chromosome,--
NODE_23_length_1473_cov_1.090258_cutoff_0,Chromosome,--
NODE_24_length_1348_cov_1.734068_cutoff_0,Chromosome,--
