Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_5047_cov_137.610060_cutoff_153,Chromosome,0,Phage_GPD PLDc_2
NODE_2_length_1374_cov_148.784117_cutoff_153,Chromosome,--
NODE_1_length_1377_cov_125.727692_cutoff_91,Chromosome,--
NODE_1_length_160870_cov_9.577861_cutoff_10,Chromosome,-6.494138174990095,Toprim_N RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 DNA_pol_A T2SSE GreA_GreB UvrD-helicase UvrD_C DNA_ligase_aden HSP70 RimK RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_4 DnaB_C 5_3_exonuc_N DNA_pol3_delta2 Phage_lysozyme2 Metallophos zf-CHC2 NERD RNase_H_2 Peptidase_M15_4 RimK AbiEii DUF1768 FtsK_SpoIIIE DNA_pol_A YdjM
NODE_2_length_11399_cov_26.437202_cutoff_10,Chromosome,0,Abi_2 DUF1492 MerR_1 Phage_integrase Phage_int_SAM_3 HTH_3
NODE_1_length_10036_cov_118.486595_cutoff_70,Chromosome,0,HTH_5 Ion_trans_2 E1-E2_ATPase Hydrolase Transposase_mut DUF389 DUF1211 Phage_integrase Cad DUF1269
NODE_2_length_1241_cov_79.905498_cutoff_70,Chromosome,0,YadA_stalk
NODE_1_length_67574_cov_317.146925_cutoff_0,Chromosome,-6.7943416391899305,DUF370 SNF2_N Helicase_C ATP-cone HNH_3 NUMOD4 Ribonuc_red_lgC Rad52_Rad22 DnaB_C zf-CHC2 Toprim_2 Toprim_N Toprim_4 DNA_pol3_alpha DNA_pol3_finger PHP Thy1 dUTPase SSB Collagen Collagen Collagen Collagen RNR_Alpha Phage_lysozyme2 Amidase_2 Amidoligase_2 LAGLIDADG_3 Gp58 DUF5309
NODE_2_length_61159_cov_318.069808_cutoff_0,Plasmid,3.57,AAA_25 RepB_primase DUF3882 Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 Phage_lysozyme2 Phage_holin_Dp1 DUF3310 AAA_24 dUTPase PDDEXK_1 DHFR_1 HTH_26 HTH_3 DUF1642 LAGLIDADG_3 DNA_pol_A_exo1 DNA_pol_A
NODE_3_length_50101_cov_191.543519_cutoff_0,Chromosome,0,dUTPase DNA_pol_A AAA_25 DNA_pol_A_exo1 N6_N4_Mtase HTH_3 DUF3310 AAA_24 BspA_v DUF1642 Spore_Cse60 DUF1642 HTH_19 PDDEXK_1 HTH_3 HNH_3 Glyco_hydro_25 HK97-gp10_like CLP_protease Glucosaminidase CHAP BspA_v Phage_holin_Dp1 HD RuvC
