Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_87135_cov_102.486205_cutoff_91,Chromosome,0,Muraidase Metallophos SbcCD_C LAGLIDADG_3 Hom_end Phage_holin_4_1 PhageMin_Tail LysM GPW_gp25 Baseplate_J Phage_T4_gp19 KTSC Helicase_C Intein_splicing LAGLIDADG_3 ResIII Rubrerythrin HNH_3 DnaB_C HNH_3 dUTPase Thymidylat_synt RecA gp32 Cpn10 DNA_pol_A DNA_pol_A_exo1 HNH_3 AAA_28 5_3_exonuc_N DNA_methylase PKD
NODE_2_length_32794_cov_83.854938_cutoff_91,Plasmid,17.63,DUF3575 Rep_3 SprT-like DUF1738 MPTase-PolyVal Transposon_TraM DUF4138 DUF4138 T4SS-DNA_transf DUF2582 PLCC TraO Peptidase_M23 AAA_31 Resolvase HTH_7 Virulence_RhuM DUF5119 Mfa_like_1 Fic
NODE_1_length_104112_cov_11.908665_cutoff_10,Plasmid,5.35,DNA_ligase_aden DNA_ligase_OB BRCT AAA_19 UvrD_C UvrD_C_2 RNase_H Bac_DNA_binding Phage_holin_4_1 Baseplate_J NUDIX Phage_portal Sigma70_r4_2 Sigma70_r2 PBECR1 RecA Metallophos DNA_pol3_alpha DNA_pol3_finger HHH_6 PHP HNH HD_2 Thymidylat_synt RNase_T Hom_end_hint Terminase_6C DnaB_C dUTPase Ploopntkinase2 aGPT-Pplase1 GIY-YIG Cpn60_TCP1 HNH_3 Ferritin PNK3P Glucosaminidase Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Rep_3 SNF2_N
NODE_2_length_62421_cov_13.380149_cutoff_10,Chromosome,0,Phage_integrase DUF551 RVT_1 HTH_19 ANT AntA HK97-gp10_like DUF5055 SLT Phage_cap_E 23S_rRNA_IVP SSB DNA_methylase DNA_methylase Glyco_hydro_25 LysM CW_7 CW_7 AAA_15 RecT Terminase_6C Phage_prot_Gp6
NODE_3_length_40099_cov_14.330518_cutoff_10,Chromosome,-5.114077262120798,Sigma70_r4 HTH_26 DUF3791 HTH_38 PhageMin_Tail DUF3990 DUF3791 Phage_integrase Phage_int_SAM_3 Glycos_transf_2 Bac_transf ATPgrasp_TupA Hexapep Glycos_transf_1 ATPgrasp_TupA Glycos_transf_1 Glyco_transf_4 Glyco_trans_4_4 Glyco_trans_4_2 Hexapep Epimerase_2 Epimerase Glycos_transf_1 Glyco_transf_4 Glycos_transf_1 Hexapep_2 Polysacc_synt Polysacc_synt_C PglD_N Hexapep Hexapep Hexapep Polysacc_synt_2 Polysacc_syn_2C PGM_PMM_I PGM_PMM_III PGM_PMM_IV PGM_PMM_II VanZ Epimerase GalKase_gal_bdg GHMP_kinases_N GHMP_kinases_C NTP_transferase UDPG_MGDP_dh_N UDPG_MGDP_dh UDPG_MGDP_dh_C HTH_3
NODE_4_length_22524_cov_7.303871_cutoff_10,Chromosome,0,SusD_RagB SusD-like_3 TonB_dep_Rec Plug CarbopepD_reg_2 CarboxypepD_reg Glyco_hyd_65N_2 DUF5009 Beta_helix SusD_RagB SusD-like_3 TonB_dep_Rec CarbopepD_reg_2 Plug CarboxypepD_reg
NODE_5_length_16452_cov_5.156885_cutoff_10,Chromosome,0,2-Hacid_dh_C DNA_alkylation GlcNAc_2-epim MFS_1 ROK HTH_24 DHDPS BNR_assoc_N BNR_2 BNR_3 Glyco_hydro_20 Glyco_hydro_20b Abhydrolase_3 DUF2400 Lipase_GDSL_2 SASA Lysine_decarbox
NODE_6_length_11850_cov_9.691328_cutoff_10,Plasmid,3.43,Resolvase HTH_7 DUF3871 HTH_45 HTH_36 Phage_int_SAM_5 Arm-DNA-bind_5 Phage_integrase
NODE_7_length_2429_cov_5.073554_cutoff_10,Chromosome,--
NODE_1_length_104572_cov_424.250490_cutoff_0,Chromosome,0,dUTPase HNH_3 NUMOD4 Sigma70_r4_2 Sigma70_r2 DnaB_C AAA_24 AAA DUF1064 DUF3799
