Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_9608_cov_46.215612_cutoff_54,Chromosome,0,AAA_5 VWA_CoxE DDE_Tnp_1 SWIM
NODE_2_length_6000_cov_61.419720_cutoff_54,Chromosome,0,SLAC1 Hydrolase_4 Methyltransf_11 LysR_substrate HTH_1
NODE_3_length_1495_cov_45.846262_cutoff_54,Chromosome,--
NODE_1_length_41512_cov_14.934065_cutoff_10,Plasmid,2.67,Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 Peptidase_M78 SSB ERF Sipho_Gp157 HTH_3 HTH_17 HALZ NUMOD4 HNH_3 HNH HTH_3 dUTPase YadA_stalk YadA_anchor Phage_rep_org_N Terminase_2 Pectate_lyase_3 Lactamase_B NLPC_P60 DUF2833 Tube Head-tail_con
NODE_2_length_19940_cov_12.105674_cutoff_10,Chromosome,0,Plug CarbopepD_reg_2 TonB_dep_Rec CarboxypepD_reg Dynamin_N Dynamin_N Dynamin_N SusD-like_2 SusD-like_2 SusD-like
NODE_3_length_19525_cov_17.622121_cutoff_10,Plasmid,14.85,AAA_31 Phage_integrase Phage_int_SAM_4 TrwB_AAD_bind Resolvase HTH_7 HTH_38 HTH_23 NLPC_P60 SLT SLT_2 RHH_1 HTH_36 SSB TpcC AAA_10
NODE_4_length_1028_cov_21.250263_cutoff_10,Chromosome,0,YadA_stalk
NODE_1_length_49397_cov_160.060523_cutoff_70,Chromosome,0,dUTPase Glutaredoxin PhageMin_Tail DUF3987 DNA_pol_A DNA_pol_A_exo1 Bro-N ANT Whib dCMP_cyt_deam_1 AAA_24 DUF669 SNF2_N Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1
NODE_1_length_39422_cov_45.119812_cutoff_0,Chromosome,0,Pox_D5 Terminase_1 DUF2800 Phage_capsid Amidase_2 HK97-gp10_like Phage_portal Phage_holin_Dp1 HNH_3
NODE_2_length_31156_cov_3.969819_cutoff_0,Chromosome,0,PDDEXK_1 RecT ParBc Phage_Mu_F Phage_prot_Gp6 FtsK_SpoIIIE FtsK_alpha FtsK_SpoIIIE CW_7 LysM DUF4355 HK97-gp10_like Phage_TTP_12 Terminase_6C
NODE_3_length_24715_cov_47.721974_cutoff_0,Plasmid,18.71,T4SS-DNA_transf LPD25 Toprim_2 Topoisom_bac Toprim MobC HTH_3 HTH_3 Relaxase SSB AAA_10 Phage_lysozyme2 Peptidase_M23 Resolvase AAA_31
NODE_4_length_9229_cov_41.292286_cutoff_0,Plasmid,5.13,HTH_17 AAA_31 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 HicB DnaB_C Toprim_2 Toprim_3
NODE_5_length_5939_cov_12.847322_cutoff_0,Plasmid,5.20,Rep_trans FtsK_SpoIIIE RepL
NODE_6_length_4831_cov_132.318469_cutoff_0,Plasmid,2.55,TraG-D_C
NODE_7_length_4805_cov_23.521785_cutoff_0,Chromosome,0,YafQ_toxin Astacin
NODE_8_length_4238_cov_4.375871_cutoff_0,Plasmid,6.39,Rep_2 RNA_helicase Mob_Pre
NODE_9_length_4175_cov_9.129331_cutoff_0,Chromosome,0,AAA_22 Rep_trans Rol_Rep_N
