Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_257372_cov_9.520605_cutoff_10,Chromosome,0,PP2C_2 Metallophos Peptidase_M78 OrfB_IS605 OrfB_Zn_ribbon RNase_T YdjM UvrD-helicase UvrD_C_2 AAA FtsK_SpoIIIE DNA_methylase DNA_methylase DNA_pol3_beta DNA_pol3_beta_3 DNA_pol3_beta_2 HTH_17 Peptidase_S24 OrfB_Zn_ribbon HTH_36 OrfB_Zn_ribbon Acyltransferase AMP-binding Sortase Antigen_C AgI_II_C2 AgI_II_C2 Bac_DNA_binding Big_3_2 Big_3_2 DnaB_C DnaB HTH_3 dUTPase DUF4065 DUF3037 DUF3310 OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 DUF488 PspA_IM30 YqeY Glyco_hydro_25 SLH SLH SLH OrfB_Zn_ribbon Metallophos Radical_SAM PDDEXK_5 MethyltransfD12 OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 Phage_lysozyme2 DUF4065 Band_7 Flot AAA_23 Thymidylat_synt SLH SLH SLH HTH_3 Ribonuc_red_sm EcoRI_methylase Pkinase SSB DNA_methylase Ribonuc_red_sm Peptidase_M78 Flavodoxin_NdrI Ribonuc_red_lgC RNR_N Ribonuc_red_lgN NAD_synthase
NODE_2_length_5398_cov_26.538808_cutoff_10,Plasmid,9.00,MobA_MobL Rep_3
NODE_3_length_5097_cov_12.310757_cutoff_10,Plasmid,14.34,Rep_3 MobA_MobL Rep_3
NODE_4_length_1819_cov_16.478760_cutoff_10,Chromosome,0,MFS_1
NODE_1_length_57271_cov_3.099591_cutoff_0,Chromosome,0,Phage_BR0599 DUF2163 Phage-tail_3 ResIII Helicase_C AAA_24 DUF669 dCMP_cyt_deam_1 MazG DNA_ligase_A_M DNA_ligase_OB_2 DNA_pol_B GTP_cyclohydroI PTPS QueC Fer4_14 HK97-gp10_like Terminase_2 Terminase_6 DUF4055 Phage_Mu_F SLT Phage_holin_3_3
NODE_2_length_18184_cov_12.156293_cutoff_0,Chromosome,0,HNH Peptidase_S78 Phage_portal Amidase_2
NODE_3_length_7253_cov_1.686037_cutoff_0,Plasmid,3.86,Mob_Pre RrnaAD YafQ_toxin RelB RrnaAD
NODE_4_length_6957_cov_3.095349_cutoff_0,Plasmid,10.55,RepL Rep_3
NODE_5_length_4498_cov_4.166931_cutoff_0,Plasmid,5.35,Rep_3 YafQ_toxin
NODE_6_length_3831_cov_5.678210_cutoff_0,Plasmid,10.69,Rep_3 Rep_3 CRISPR_Cas2
