Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_96978_cov_537.212960_cutoff_198,Plasmid,2.43,Phage_gp49_66 DNA_ligase_A_M Thy1 Sipho_Gp157 DUF932 DNA_pol_B AAA_30 UvrD_C_2 Glyco_hydro_108 PG_binding_3 RVT_1
NODE_1_length_14423_cov_101.901436_cutoff_91,Plasmid,11.90,DUF3990 DUF3791 DUF3945 Rep_3 Bac_DNA_binding bPH_2 Zeta_toxin DUF4099 DUF3945 Peptidase_M23 Toprim_2 DUF3991 Toprim_Crpt Toprim_Crpt Toprim_Crpt
NODE_1_length_16139_cov_45.810609_cutoff_54,Chromosome,0,TonB_dep_Rec Plug CarbopepD_reg_2 SusD_RagB SusD-like_3 Glyco_hydro_43 AAA_14 DUF4143 VirE_N DUF3874 VirE Response_reg HATPase_c Y_Y_Y HTH_18 HisKA HTH_AraC Reg_prop Reg_prop Reg_prop Reg_prop Reg_prop Adenine_glyco
NODE_2_length_14341_cov_49.955623_cutoff_54,Chromosome,0,DNA_pol_A IU_nuc_hydro TonB_dep_Rec Plug CarbopepD_reg_2 CarboxypepD_reg Ureide_permease Ureide_permease PfkB SusD_RagB SusD-like_3
NODE_1_length_24901_cov_9.851797_cutoff_10,Chromosome,-7.773808491802825,BPL_LplA_LipB Lactamase_B_2 AAA_5 Acyltransferase TPR_8 TPR_8 OmpA PD40 PD40 PD40 Rubrerythrin DNA_gyraseB Toprim HATPase_c HATPase_c_3 SKI DNA_topoisoIV DUF488 Nitroreductase Nitroreductase MFS_1 Nitroreductase Peptidase_M20 OPT VWA
NODE_2_length_20362_cov_16.284742_cutoff_10,Chromosome,0,P_gingi_FimA P_gingi_FimA Mfa2 DUF4906 DDE_Tnp_1_6 DUF772 Aminotran_1_2 P_gingi_FimA P_gingi_FimA DHBP_synthase GTP_cyclohydro2 LptF_LptG AHSA1 Mfa2 Response_reg HTH_18 HTH_AraC
NODE_3_length_13567_cov_19.704225_cutoff_10,Plasmid,9.30,T4SS-DNA_transf rve HTH_21 MobA_MobL DUF3847 YoeB_toxin RelB HTH_28 HTH_28 AAA_31
NODE_1_length_87181_cov_28.445927_cutoff_0,Chromosome,0,LysM PhageMin_Tail Phage_T4_gp19 PKD Peptidase_S74 BACON BACON HNH_3 DNA_methylase KTSC AAA_28 Metallophos SMC_N Muraidase Thymidylat_synt DNA_pol_A DNA_pol_A_exo1 RecA 5_3_exonuc_N 5_3_exonuc Cpn10 gp32 Rubrerythrin dUTPase Helicase_C ResIII SWI2_SNF2 Phage_holin_4_1 Collar DnaB_C HNH_3 GPW_gp25 Baseplate_J
NODE_2_length_13567_cov_19.704225_cutoff_0,Plasmid,9.30,rve HTH_21 HTH_28 HTH_28 YoeB_toxin AAA_31 RelB MobA_MobL DUF3847 T4SS-DNA_transf
NODE_3_length_6825_cov_643.287344_cutoff_0,Plasmid,11.07,TraG-D_C Rep_3 CRISPR_Cas2 T4SS-DNA_transf
