Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_46727_cov_140.126024_cutoff_153,Chromosome,0,Amidase_2 Phage_integrase PhageMin_Tail DDE_Tnp_IS66 DUF5053 GerE Toprim_N zf-CHC2 CLP_protease TnpB_IS66 DUF5053 RadC
NODE_1_length_76540_cov_181.109609_cutoff_54,Plasmid,5.72,LRR_5 LRR_5 Big_3 Big_3 Big_3 Big_3 Big_3 DUF1653 NUMOD4 HNH_3 NUMOD1 LytTR Response_reg Phage_r1t_holin SSB RtcB RtcB HTH_19 ANT AntA HTH_26 Phage_Mu_F Phage_cap_E HTH_8 Phage_integrase DUF4417 IstB_IS21 AP2 OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 HTH_24 RHH_5 RHH_1 CHAP Phage_rep_org_N DUF551 DNA_methylase Lactamase_B YopX N6_N4_Mtase DUF3307 Phage_prot_Gp6
NODE_1_length_16849_cov_10.833949_cutoff_10,Chromosome,-43.751733389135126,Ribosomal_L12 Ribosomal_L12_N Ribosom_S12_S23 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 GTP_EFTU_D3 NusG KOW SecE RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L1 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 Ribosomal_L11_N Ribosomal_L11 Ribosomal_L10 Ribosomal_S7 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2
NODE_2_length_12951_cov_7.204909_cutoff_10,Chromosome,0,N6_Mtase HsdM_N HTH_17 SWI2_SNF2 HSDR_N DUF3387 Methylase_S Methylase_S DUF45 HATPase_c_4 HTH_24 HTH_11
NODE_3_length_6196_cov_9.934957_cutoff_10,Chromosome,0,AAA_21 MethyltransfD12 MethyltransfD12 RE_AlwI PBP5_C
NODE_1_length_35613_cov_7.547980_cutoff_0,Chromosome,0,Phage_holin_1 TM2 HTH_Tnp_1_2 HTH_38 Phage_GP20 RHH_1 DUF551 Peptidase_S74 BppU_N Minor_capsid_2 SSB Phage_Gp15 RusA Terminase_3 Terminase_3C DUF4926 Phage_min_cap2 HTH_31 HTH_38 IstB_IS21 Prophage_tail Glyco_hydro_25
NODE_2_length_11100_cov_20.343554_cutoff_0,Plasmid,2.48,HTH_17 AAA_31 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 PC4 DnaB_C Toprim_2
NODE_3_length_8845_cov_2.039348_cutoff_0,Plasmid,2.48,RelB PC4 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 HTH_17 DnaB_C Toprim_2 AAA_31 YoeB_toxin
NODE_4_length_4986_cov_22.816867_cutoff_0,Plasmid,8.86,Relaxase Rep_3
NODE_5_length_3448_cov_3.321863_cutoff_0,Plasmid,6.39,Rep_2 Mob_Pre
NODE_6_length_3077_cov_5.170333_cutoff_0,Plasmid,3.86,DUF5348 Mob_Pre
NODE_7_length_1643_cov_2.422733_cutoff_0,Chromosome,--
NODE_8_length_1607_cov_1.449673_cutoff_0,Chromosome,--
NODE_9_length_1335_cov_10.505564_cutoff_0,Chromosome,0,DDE_Tnp_1_3
NODE_10_length_1033_cov_0.847280_cutoff_0,Chromosome,0,Glycos_transf_2
NODE_11_length_924_cov_1.327037_cutoff_0,Chromosome,0,AhpC-TSA
NODE_12_length_843_cov_2.083551_cutoff_0,Chromosome,0,ORF6N
NODE_13_length_605_cov_2.435606_cutoff_0,Chromosome,--
NODE_1_length_3095_cov_27.809808_cutoff_26,Chromosome,--
NODE_2_length_1927_cov_28.519459_cutoff_26,Chromosome,--
NODE_1_length_76810_cov_180.678339_cutoff_42,Plasmid,5.72,SSB DUF3307 OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 Phage_rep_org_N DNA_methylase HTH_24 RHH_5 LytTR Response_reg HTH_19 Phage_integrase HTH_26 DUF1653 CHAP DUF4417 LRR_5 LRR_5 Big_3 Big_3 Big_3 Big_3 Big_3 IstB_IS21 RHH_1 AP2 Phage_r1t_holin HTH_8 ANT AntA Phage_prot_Gp6 RtcB RtcB Phage_cap_E Lactamase_B Phage_Mu_F NUMOD4 HNH_3 NUMOD1 DUF551 N6_N4_Mtase YopX
