Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_23289_cov_132.915216_cutoff_153,Chromosome,-53.24276631861787,GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 Lyase_1 FumaraseC_C Ribosomal_L11_N Ribosomal_L11 SecE NusG KOW COX1 Ribosomal_L33 GTP_EFTU_D3 Ribosomal_L12 Ribosomal_L12_N GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 PMT_2 RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_1 RNA_pol_Rpb2_45 RNA_pol_Rpb2_7 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 Ribosomal_L7Ae Ribosom_S12_S23 Ribosomal_S7 Ribosomal_L1 Ribosomal_L10
NODE_1_length_10711_cov_71.203310_cutoff_91,Chromosome,0,SusD-like_2 SusD-like_2 SusD-like Plug CarbopepD_reg_2 TonB_dep_Rec CarboxypepD_reg
NODE_1_length_38545_cov_23.511308_cutoff_10,Chromosome,0,ZoocinA_TRD Amidase_5 ANT Bro-N HTH_3 HTH_3 Lipoprotein_Ltp Lipoprotein_Ltp Peptidase_M78 Prophage_tail Sipho_tail HK97-gp10_like Phage_connect_1 Phage_capsid HeH Phage_Mu_F DUF4355 Terminase_3 Terminase_3C Phage_prot_Gp6 Terminase_2 DUF1372 DNA_methylase YopX DUF1642 Collagen_bind Big_8 Gram_pos_anchor Phage_integrase Phage_holin_1 Phage_holin_4_1 Phage_TAC_12 Phage_tail_2 RusA RecT DUF1351 SSB
NODE_2_length_30179_cov_10.328118_cutoff_10,Plasmid,24.74,TraG-D_C T4SS-DNA_transf Fic Relaxase DUF4913 Resolvase HTH_38 HTH_7 HTH_17 AAA_31 Glutaredoxin NLPC_P60 SLT SLT_2 RepA_C ROS_MUCR
NODE_3_length_1867_cov_5.923464_cutoff_10,Chromosome,0,DUF3990
NODE_4_length_1394_cov_27.208049_cutoff_10,Chromosome,0,MucBP_2 Mub_B2 MucBP_2
NODE_5_length_599_cov_58.321839_cutoff_10,Chromosome,0,Big_6
NODE_1_length_36006_cov_27.412202_cutoff_0,Chromosome,0,NLPC_P60 DUF5309 Collar PG_binding_1 NLPC_P60 fn3 DUF2815 DNA_pol_A DUF5309 Phage_prot_Gp6 DUF2800 VRR_NUC DUF2786 VirE SNF2_N
NODE_2_length_33469_cov_7.794532_cutoff_0,Chromosome,-2.4971416835774463,Phage_capsid Phage_Gp19 Mtd_N Collagen Phage_holin_1 CW_binding_1 CW_binding_1 Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 Gp58 Phage_integrase Arm-DNA-bind_4 Phage_int_SAM_5 HTH_3 Peptidase_S24 HTH_3 HTH_19 Collagen Phage_holin_4_1 Phg_2220_C DUF3310 DnaB_C SSB Glutaredoxin CdiA_C Phage_prot_Gp6 HNH Phage_integrase Prophage_tail DUF5361
NODE_3_length_30320_cov_10.327646_cutoff_0,Plasmid,24.74,RepA_C NLPC_P60 SLT SLT_2 Glutaredoxin AAA_31 TraG-D_C T4SS-DNA_transf Fic Relaxase DUF4913 ROS_MUCR Resolvase HTH_38 HTH_7
NODE_4_length_25370_cov_25.561816_cutoff_0,Plasmid,31.03,NLPC_P60 PrgI Zeta_toxin Zeta_toxin CbiA T4SS-DNA_transf MobC DUF3801 Relaxase Resolvase HTH_7 HTH_38 DUF1345 Excalibur HTH_3 Multi_Drug_Res TetR_N TetR_C_28 Multi_Drug_Res AI-2E_transport RepA_C TrbL
NODE_5_length_23944_cov_130.047262_cutoff_0,Plasmid,22.30,AAA_10 T4SS-DNA_transf TrwC AAA_30 AAA_19 Viral_helicase1 RepA_C NLPC_P60 SLT SLT_2 CbiA Excalibur PASTA Resolvase HTH_7 HTH_38
NODE_6_length_16179_cov_6.795864_cutoff_0,Chromosome,0,Phage_integrase HNH Terminase_1 Peptidase_S78 Phage_portal
NODE_7_length_4571_cov_2.739430_cutoff_0,Chromosome,0,Rep_trans FtsK_SpoIIIE
NODE_8_length_4178_cov_11.269690_cutoff_0,Plasmid,3.65,MobA_MobL
NODE_9_length_4046_cov_7.707987_cutoff_0,Chromosome,0,Rep_trans FtsK_SpoIIIE
NODE_10_length_2111_cov_1.799902_cutoff_0,Chromosome,0,DUF3114
NODE_11_length_1814_cov_19.823834_cutoff_0,Chromosome,--
NODE_12_length_1472_cov_4.822222_cutoff_0,Chromosome,--
NODE_13_length_1055_cov_2.406953_cutoff_0,Chromosome,--
NODE_14_length_995_cov_5.565359_cutoff_0,Chromosome,0,YadA_stalk YadA_stalk
