Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_236752_cov_188.364344_cutoff_91,Chromosome,-15.9780661827306,Glyco_hydro_66 Toprim_2 DnaB_C AAA_30 UvrD_C_2 DNA_topoisoIV DNA_gyraseA_C DNA_gyraseA_C DNA_gyraseA_C ResIII DNA_pol_B Peptidase_S77 Glucosaminidase RNA_pol_Rpb2_6 DNA_ligase_aden DNA_ligase_OB Cpn60_TCP1 DNA_gyraseB HATPase_c Toprim DNA_gyraseB_C HATPase_c_3 ABC_tran Radical_SAM RNA_pol_Rpb1_2 dUTPase DHFR_1 Thymidylat_synt SLH YadA_stalk YadA_stalk YadA_anchor YadA_stalk YadA_stalk YadA_head YadA_head Pectate_lyase_3 RNase_H DNA_pol_B_exo1 Lactamase_B Cas_Cas4 RusA Radical_SAM Phage_lysozyme2 Peptidase_C39_2 Thymidylate_kin LRR_5
NODE_2_length_18270_cov_101.945748_cutoff_91,Chromosome,0,Glucosamine_iso DDE_Tnp_1 DUF4372 TonB_dep_Rec SusD_RagB SusD-like_3 Glucosamine_iso PIG-L UvrD-helicase UvrD_C_2
NODE_1_length_17573_cov_91.697817_cutoff_118,Chromosome,-8.646541603795953,ApbA RVT_1 Sigma70_r2 Sigma70_r4_2 Sigma70_r4 MutS_V MutS_III MutS_I MutS_IV MutS_II Aminotran_4 Chorismate_bind Sigma54_CBD Sigma54_DBD Sigma54_AID GcpE NAD_binding_10 His_kinase AIRC
NODE_1_length_1181_cov_29.732790_cutoff_10,Chromosome,--
NODE_1_length_16875_cov_71.476604_cutoff_70,Chromosome,-43.7517333891351,Ribosomal_L10 Ribosomal_L11_N Ribosomal_L11 Ribosom_S12_S23 Ribosomal_S7 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 NusG KOW Ribosomal_L12 Ribosomal_L12_N SecE Ribosomal_L1 GTP_EFTU_D3 RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_3 RNA_pol_Rpb1_2 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2
NODE_2_length_2813_cov_30.724781_cutoff_70,Chromosome,--
NODE_1_length_226790_cov_120.980041_cutoff_0,Chromosome,-2.6512923634001293,CHAP Glyco_hydro_108 PG_binding_3 RNase_H Peptidase_S74 DUF1353 phiKZ_IP Endonuclease_NS Peptidase_S74 Peptidase_S74 Glyco_hydro_20 phiKZ_IP DNA_pol_B_exo1 DPBB_1 SmpA_OmlA YadA_anchor YadA_stalk YadA_head YadA_stalk ESPR YadA_head HNH_3 Peptidase_M48 Thymidylate_kin
NODE_2_length_45186_cov_10.616728_cutoff_0,Plasmid,6.04,ArdA DUF5403 Glutaredoxin Phage_prot_Gp6 PDDEXK_1 RNase_H_2 Phage_integrase AAA_25 DNA_methylase Toprim_2 ArdA
NODE_3_length_41115_cov_148.824967_cutoff_0,Plasmid,17.92,PriCT_1 Glucosaminidase Gram_pos_anchor PBECR4 LPD25 Toprim_2 Topoisom_bac Toprim AAA_2 AAA_lid_9 ClpB_D2-small AAA TrbC DUF5592 BRCT AAA_31 Endonuclea_NS_2 MobL Resolvase HTH_23 TraG-D_C T4SS-DNA_transf
NODE_4_length_5951_cov_28.864828_cutoff_0,Plasmid,5.35,Peptidase_C10 Inhibitor_I69 Rep_3 Arc YafQ_toxin
NODE_5_length_4731_cov_3.707349_cutoff_0,Chromosome,0,Rep_trans FtsK_SpoIIIE
NODE_6_length_4672_cov_2.816104_cutoff_0,Chromosome,--
NODE_7_length_4108_cov_10.093277_cutoff_0,Plasmid,6.39,RNA_helicase Rep_2 Mob_Pre
NODE_8_length_3733_cov_5.807713_cutoff_0,Plasmid,9.21,Mob_Pre Rep_3
NODE_9_length_3523_cov_3.132908_cutoff_0,Plasmid,6.39,Mob_Pre RNA_helicase Rep_2
NODE_10_length_3187_cov_7.057235_cutoff_0,Plasmid,5.35,ParE_toxin Rep_3
NODE_11_length_3116_cov_4.132609_cutoff_0,Plasmid,14.56,Rep_3 Mob_Pre Rep_3
