Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_56058_cov_321.106286_cutoff_54,Chromosome,0,Amidase_5 Gp58 Prophage_tail HK97-gp10_like Phage_holin_6_1 Terminase_1 Phage_portal Big_8 Collagen_bind Gram_pos_anchor DUF1599 Phage_capsid Peptidase_S78
NODE_1_length_251998_cov_8.527519_cutoff_0,Chromosome,0,OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 PP2C_2 DUF3310 DUF4065 Sortase Antigen_C AgI_II_C2 AgI_II_C2 Pkinase UvrD-helicase UvrD_C_2 Acyltransferase Radical_SAM NAD_synthase DUF4065 PspA_IM30 Flot MethyltransfD12 AAA OrfB_Zn_ribbon DnaB_C DnaB AAA_23 Metallophos YdjM Metallophos Peptidase_M78 YqeY DUF488 OrfB_Zn_ribbon Glyco_hydro_25 SLH SLH SLH SLH SLH SLH EcoRI_methylase Phage_lysozyme2 Bac_DNA_binding Y1_Tnp OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 AMP-binding FtsK_SpoIIIE HTH_3 HTH_3 HTH_36 Big_7 Big_3_2 SSB dUTPase DNA_methylase DNA_methylase Peptidase_M78 Thymidylat_synt DUF3037 RNase_T DNA_pol3_beta DNA_pol3_beta_3 DNA_pol3_beta_2 HTH_17 Ribonuc_red_sm Peptidase_S24 OrfB_IS605 OrfB_Zn_ribbon Flavodoxin_NdrI Ribonuc_red_lgC RNR_N Ribonuc_red_lgN
NODE_2_length_51813_cov_19.108628_cutoff_0,Chromosome,0,bPH_3 SHOCT Phage_integrase MmcB-like Glyco_hydro_25 Peptidase_M23 HTH_17 SSB Spherulin4 PhageMin_Tail SLT Phage_Gp19 CRISPR_assoc Glutaredoxin CLP_protease Mu-like_Pro
NODE_3_length_42705_cov_4.508750_cutoff_0,Chromosome,-3.438125028037641,Phage_H_T_join Phage_capsid Peptidase_S78 Phage_portal Terminase_1 Terminase_4 DUF1599 YopX IstB_IS21 DnaI_N Phg_2220_C HTH_36 HNHc_6 SSB Gp58 PhageMin_Tail FlbD ORF6C Bro-N Methyltransf_11 Phage_holin_1 CW_7 Glucosaminidase CHAP CW_binding_1 CW_binding_1 Phage_integrase Phage_int_SAM_3 HTH_3 HTH_3 Peptidase_S24 Glutaredoxin HNH DUF1492
NODE_4_length_38447_cov_15.684232_cutoff_0,Chromosome,0,Phage_integrase Phage_int_SAM_3 HTH_17 SSB RusA Phage_r1t_holin DUF5309 RecT DUF4406 HTH_17 HNH Phage_prot_Gp6 HTH_26 ANT Bro-N Peptidase_M78 HTH_3 Phage_integrase Phage_int_SAM_1
NODE_5_length_15275_cov_11.013489_cutoff_0,Plasmid,3.26,Fil_haemagg_2 Haemagg_act Fil_haemagg_2 Fil_haemagg_2 Fil_haemagg_2 DUF5397 CRISPR_Cas2 ShlB POTRA_3 POTRA_2 RPA
NODE_6_length_7324_cov_4.066510_cutoff_0,Plasmid,16.45,Replicase PriCT_1 Relaxase MobC MafB DUF5397 CRISPR_Cas2
NODE_7_length_4402_cov_4.073064_cutoff_0,Plasmid,15.29,ParE_toxin MobA_MobL ParE_toxin TraD Replicase PriCT_1
NODE_8_length_3280_cov_6.363409_cutoff_0,Chromosome,0,HicA_toxin HicB-like_2
NODE_9_length_3128_cov_4.137988_cutoff_0,Plasmid,5.35,Rep_3 VbhA
NODE_10_length_2263_cov_1.772187_cutoff_0,Chromosome,--
NODE_11_length_1893_cov_1.912445_cutoff_0,Chromosome,0,DUF5635 AlbA_2 HATPase_c_4
NODE_12_length_1593_cov_10.988127_cutoff_0,Chromosome,--
NODE_13_length_1453_cov_1.324128_cutoff_0,Chromosome,0,Abi_2
NODE_14_length_1442_cov_3.132601_cutoff_0,Chromosome,0,MORN_2 MORN_2 MORN_2 MORN_2 MORN_2 MORN_2 MORN_2 MORN_2 MORN_2 MORN_2 MORN_2
NODE_15_length_1442_cov_1.815385_cutoff_0,Chromosome,--
NODE_16_length_1265_cov_6.675084_cutoff_0,Chromosome,--
NODE_17_length_886_cov_1.226205_cutoff_0,Chromosome,--
NODE_18_length_875_cov_3.166667_cutoff_0,Chromosome,0,Rib Rib Rib
NODE_19_length_870_cov_0.481715_cutoff_0,Chromosome,--
NODE_20_length_764_cov_2.004367_cutoff_0,Chromosome,--
NODE_21_length_701_cov_2.083333_cutoff_0,Chromosome,0,Mub_B2 MucBP_2 MucBP_2
NODE_22_length_683_cov_2.132013_cutoff_0,Chromosome,0,HemolysinCabind HemolysinCabind HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind
NODE_23_length_632_cov_8.342342_cutoff_0,Chromosome,--
NODE_24_length_620_cov_6.666667_cutoff_0,Chromosome,0,Mub_B2 MucBP_2 Mub_B2
NODE_25_length_616_cov_1.055659_cutoff_0,Chromosome,--
NODE_1_length_5720_cov_62.301081_cutoff_42,Chromosome,0,Response_reg GerE Sigma70_r4_2 HisKA_3 FtsX ABC_tran
NODE_1_length_39412_cov_15.675658_cutoff_5,Chromosome,-2.4326031624361217,Phage_connect_1 HK97-gp10_like DUF4355 Phage_prot_Gp6 Phage_Mu_F HNH_3 AAA_24 AAA_23 Phage_tail_3 Phage_holin_4_1 AAA_24 ResIII Helicase_C TM2 Peptidase_M78 Phage_integrase HTH_3 Phage_holin_6_1 Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 DUF1642 HNH_5 AAA_25 PriCT_2 N6_Mtase DUF1372 DUF1492 Terminase_3 Terminase_3C Terminase_2 Methylase_S DUF3310 RusA
NODE_2_length_1927_cov_2.169730_cutoff_5,Chromosome,--
NODE_3_length_1710_cov_1.497857_cutoff_5,Chromosome,0,RHS_repeat SMI1_KNR4 WHH
NODE_4_length_1331_cov_1.629187_cutoff_5,Chromosome,--
NODE_5_length_1084_cov_2.032771_cutoff_5,Chromosome,--
NODE_6_length_1083_cov_1.833002_cutoff_5,Chromosome,--
