NODE_1_length_3502_cov_7.252555_cutoff_10,Chromosome,0,Glyco_trans_1_4 Glyco_transf_4 HTH_38
NODE_2_length_1304_cov_26.116544_cutoff_10,Chromosome,--
NODE_1_length_48393_cov_18.123955_cutoff_0,Plasmid,49.46,CbiA LemA MobA_MobL Toprim_2 HipA_C Resolvase Rep_3 VirB8 CagX TrbC T2SSE T4SS CagE_TrbE_VirB VirB3 T4SS-DNA_transf T4SS-DNA_transf TrbI RE_Bsp6I DNA_methylase Peptidase_S26 TrbL SLT DUF1738 MPTase-PolyVal Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom SLT HTH_3 UvrD_C AAA_19 UvrD-helicase
NODE_2_length_30945_cov_17.497344_cutoff_0,Plasmid,35.83,HTH_3 CbiA Resolvase Zeta_toxin SLT Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom zf-C4_Topoisom MobA_MobL VirB8 T2SSE TrbC VirB3 CagX TrbI T4SS-DNA_transf CagE_TrbE_VirB Peptidase_M23 Rep_3
NODE_3_length_8140_cov_4.721692_cutoff_0,Plasmid,5.24,MobC Cys_rich_KTR Relaxase TnpV GTP_EFTU EFG_IV EFG_C EFG_II
NODE_4_length_6506_cov_1.894851_cutoff_0,Chromosome,0,TQ TQ SpaA SpaA RadC DpnD-PcfM
NODE_5_length_5562_cov_5.464540_cutoff_0,Plasmid,5.48,Zot Rep_1
NODE_6_length_5555_cov_11.473713_cutoff_0,Plasmid,2.52,Rep_2 RNA_helicase
NODE_7_length_5388_cov_1.969874_cutoff_0,Chromosome,0,TonB_dep_Rec Plug
NODE_8_length_5354_cov_1.469964_cutoff_0,Chromosome,0,ParE_toxin HTH_3
NODE_9_length_4573_cov_2.884119_cutoff_0,Plasmid,9.00,VbhA MobA_MobL Rep_3
NODE_10_length_3772_cov_3.092287_cutoff_0,Plasmid,5.35,Rep_3
NODE_11_length_3422_cov_2.676233_cutoff_0,Plasmid,5.35,YoeB_toxin Rep_3
NODE_12_length_3409_cov_20.274610_cutoff_0,Plasmid,5.48,Rep_1
NODE_13_length_3379_cov_4.058449_cutoff_0,Plasmid,5.35,Rep_3 HTH_3
NODE_14_length_3233_cov_2.564322_cutoff_0,Chromosome,--
NODE_15_length_2983_cov_24.755334_cutoff_0,Plasmid,9.34,Rep_1 Mob_Pre
NODE_16_length_2880_cov_2.258651_cutoff_0,Plasmid,4.35,Mob_Pre Mob_Pre Toprim_2 Toprim_4
NODE_17_length_2583_cov_1.302075_cutoff_0,Chromosome,--
NODE_18_length_2310_cov_3.009404_cutoff_0,Chromosome,0,rve
NODE_19_length_1800_cov_2.262914_cutoff_0,Chromosome,0,DDE_Tnp_1_5
