Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_749_cov_253.526786_cutoff_118,Chromosome,--
NODE_1_length_66294_cov_26.936497_cutoff_0,Chromosome,-5.905561557198332,Thy1 RNR_Alpha Ribonuc_red_lgC DNA_pol3_alpha DNA_pol3_finger PHP Rad52_Rad22 QSregVF_b Band_7 DUF370 SSB DnaB_C zf-CHC2 Toprim_2 Toprim_N Toprim_4 Terminase_6C Gp58 DUF5309 SLT Collagen Collagen Collagen Collagen SNF2_N Helicase_C dUTPase Cpn10 Amidase_2
NODE_2_length_41620_cov_19.888742_cutoff_0,Chromosome,0,MuF_C Peptidase_M15_3 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 Tube DUF2833 Head-tail_con NLPC_P60 Terminase_2 Pectate_lyase_3 Peptidase_M78 YadA_stalk YadA_anchor dUTPase Phage_rep_org_N SSB DUF1351 HTH_17 HTH_3 HTH_26
NODE_3_length_41151_cov_20.097142_cutoff_0,Plasmid,6.18,DUF669 dUTPase_2 Thymidylat_synt DNA_pol_A DNA_pol_A_exo1 dCMP_cyt_deam_1 AAA_24 PDDEXK_1 Gp138_N Baseplate_J DUF2612 DUF2612 Phage_lysozyme2 SNF2_N Helicase_C Peptidase_M15_3 Phage_holin_4_1 Phage_Mu_F Terminase_6 DUF1073 SAP DUF2184 DUF4054 DUF3277 DUF3383 DUF2213 AAA_25 RepB_primase
NODE_4_length_40458_cov_195.190461_cutoff_0,Chromosome,0,Phage_capsid Peptidase_S78 Phage_portal Terminase_1 Sipho_tail Sipho_Gp37 CHAP Phage_holin_Dp1
NODE_5_length_29994_cov_18.063643_cutoff_0,Plasmid,5.19,Amidase_3 AAA_31 Baseplate_J DUF2313 DUF3751 DUF2001 Phage_TAC_5 DUF2577 Phage_sheath_1C Phage_sheath_1 Phage_H_T_join Phage_connect_1 Phage_capsid Peptidase_S78 Phage_portal DNA_methylase Terminase_1 Terminase_1 PhageMin_Tail DUF2634 HNH Sigma70_r4_2
NODE_6_length_16639_cov_16.968724_cutoff_0,Chromosome,0,Phage_integrase HTH_26 Phage_portal Peptidase_S78
NODE_7_length_5556_cov_3.228144_cutoff_0,Plasmid,5.48,Zot Rep_1
NODE_8_length_4164_cov_11.152190_cutoff_0,Chromosome,0,AAA_22 Rol_Rep_N Rep_trans
NODE_9_length_3902_cov_12.310327_cutoff_0,Chromosome,0,FtsK_SpoIIIE Rep_trans Rol_Rep_N
NODE_10_length_2491_cov_1.091549_cutoff_0,Chromosome,0,AlbA_2 HATPase_c_4
NODE_11_length_2427_cov_2.605532_cutoff_0,Chromosome,0,DDE_Tnp_1_6
NODE_12_length_2286_cov_20.232232_cutoff_0,Chromosome,--
NODE_13_length_1631_cov_3.722008_cutoff_0,Chromosome,0,YadA_stalk YadA_stalk
NODE_14_length_1472_cov_26.650179_cutoff_0,Chromosome,--
NODE_15_length_1361_cov_1.079439_cutoff_0,Chromosome,--
NODE_16_length_1286_cov_3.656741_cutoff_0,Chromosome,--
NODE_17_length_1055_cov_2.546012_cutoff_0,Chromosome,--
NODE_18_length_1031_cov_1.654088_cutoff_0,Chromosome,--
