Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_1100_cov_254.472141_cutoff_198,Chromosome,-3.669365789584665,TPR_12 TPR_12 TPR_12 TPR_10 TPR_12 TPR_10 TPR_10 TPR_10 TPR_10 TPR_12 TPR_16 TPR_7 TPR_7 TPR_7 TPR_16 TPR_7 TPR_10 TPR_6 TPR_8 TPR_8
NODE_1_length_62280_cov_19.111281_cutoff_10,Plasmid,3.02,HTH_24 DUF1599 Collagen_bind Big_8 Sipho_tail Prophage_tail Collagen Terminase_1 Phage_capsid Peptidase_S78 Phage_portal SH3_5 CHAP CHAP Phage_holin_Dp1 DUF859 DUF1366 HTH_7
NODE_2_length_39450_cov_11.947654_cutoff_10,Chromosome,-2.4971416835774463,CLP_protease Terminase_3C Terminase_3 Terminase_6 Rad52_Rad22 Phage_int_SAM_5 Peptidase_M15_3 VRR_NUC SSB SNF2_N Helicase_C ParBc YopX YopX YAcAr
NODE_3_length_30901_cov_16.761939_cutoff_10,Plasmid,3.32,DUF3102 PcfJ SSB MazG Phage_holin_5_2 PemK_toxin Phage_Gp19 Peptidase_S24 HTH_3 CdiA_C Phage_prot_Gp6 Phage_capsid DUF4355 Sipho_tail Sipho_Gp37 DUF5361 Terminase_2 HNH Terminase_5 HTH_Tnp_1 HNH_4 Terminase_1 SH3_4 CHAP Phage_integrase Phage_int_SAM_5 HTH_3 YjzC HTH_3 PcfK
NODE_4_length_28495_cov_9.032233_cutoff_10,Plasmid,5.82,Phage_integrase Phage_int_SAM_3 HTH_3 HTH_3 Peptidase_M78 SLT Prophage_tail DUF859 Phage_holin_5_2 Amidase_2 CW_binding_2 CW_binding_2 CW_binding_2 Terminase_1 Peptidase_S78 Phage_portal Phage_capsid DUF3102 DUF4406 YopX HNH PcfJ PcfK
NODE_5_length_5372_cov_32.763173_cutoff_10,Chromosome,--
NODE_6_length_2447_cov_16.052321_cutoff_10,Chromosome,0,Glyco_transf_25 Glyco_transf_25
NODE_7_length_2330_cov_5.071016_cutoff_10,Chromosome,--
NODE_8_length_2009_cov_10.200828_cutoff_10,Chromosome,--
NODE_9_length_941_cov_15.723380_cutoff_10,Chromosome,--
