NODE_1_length_2507_cov_1025.528395_cutoff_198,Chromosome,0,DDE_Tnp_1
NODE_1_length_54646_cov_37.137514_cutoff_10,Plasmid,11.60,SAF Flg_new Flg_new Resolvase YoeB_toxin PhdYeFM_antitox T2SSF T2SSE Topoisom_bac Toprim Peptidase_C70 T2SSF MobL TPR_21 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 T4SS-DNA_transf DUF4317 Phage_integrase MPTase-PolyVal DUF1738 Fic HTH_26 AAA_31 HTH_3
NODE_1_length_54646_cov_37.137514_cutoff_0,Plasmid,11.60,T2SSF T2SSF T2SSE MPTase-PolyVal DUF1738 HTH_3 Resolvase YoeB_toxin PhdYeFM_antitox T4SS-DNA_transf DUF4317 Phage_integrase HTH_26 AAA_31 Fic Peptidase_C70 Topoisom_bac Toprim MobL TPR_21 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Sel1 Flg_new Flg_new SAF
NODE_2_length_12986_cov_4.811992_cutoff_0,Plasmid,2.51,DEAD HNH_2 HTH_3 DUF4238 HNH_4 DNA_methylase HTH_26
NODE_3_length_8034_cov_2.223325_cutoff_0,Chromosome,-10.764586514614571,OmpA PD40 TPR_6 TPR_6 PD40 Queuosine_synth OMP_b-brl_3 CarboxypepD_reg CarbopepD_reg_2 DUF2027 Smr
NODE_4_length_6073_cov_5.409440_cutoff_0,Plasmid,15.95,Relaxase MobC EntA_Immun Bacteriocin_II DUF536 HTH_11 Rep_3
NODE_5_length_5757_cov_3.655634_cutoff_0,Plasmid,3.86,RelB Mob_Pre TetR_N YoeB_toxin
NODE_6_length_5390_cov_91.831169_cutoff_0,Plasmid,8.86,Rep_3 YoeB_toxin Relaxase
NODE_7_length_5045_cov_1.146538_cutoff_0,Chromosome,-11.524433400903206,SecD-TM1 SecD-TM1 SecD_SecF MMPL Sec_GG SecD_SecF Sec_GG Glycos_transf_2
NODE_8_length_4863_cov_59.357919_cutoff_0,Plasmid,8.86,Relaxase YoeB_toxin PhdYeFM_antitox Rep_3
NODE_9_length_4403_cov_11.722145_cutoff_0,Plasmid,8.86,Relaxase Rep_3 YoeB_toxin
NODE_10_length_3799_cov_2.307362_cutoff_0,Chromosome,0,Toxin-JAB1
NODE_11_length_3678_cov_4.149403_cutoff_0,Plasmid,3.86,RNA_helicase Mob_Pre
NODE_12_length_3634_cov_38.376722_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_13_length_2982_cov_1.777281_cutoff_0,Plasmid,5.20,RepL
NODE_14_length_2834_cov_90.429452_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_15_length_2105_cov_9.375740_cutoff_0,Plasmid,3.86,HTH_27 Mob_Pre
NODE_16_length_2005_cov_0.903008_cutoff_0,Chromosome,0,Peptidase_S41 Peptidase_S41 Nitroreductase
NODE_17_length_1696_cov_13.662755_cutoff_0,Plasmid,2.52,HTH_23 Rep_2
NODE_18_length_1394_cov_2.697798_cutoff_0,Chromosome,0,MucBP_2 Mub_B2
NODE_19_length_1345_cov_3.382492_cutoff_0,Chromosome,0,SUFU GH-E PT-HINT
NODE_20_length_1123_cov_1.508604_cutoff_0,Chromosome,0,Dockerin_1
NODE_21_length_1085_cov_2.933532_cutoff_0,Chromosome,--
NODE_22_length_1019_cov_0.786624_cutoff_0,Chromosome,--
NODE_23_length_953_cov_0.947489_cutoff_0,Chromosome,--
NODE_24_length_861_cov_4.645408_cutoff_0,Chromosome,--
NODE_25_length_701_cov_0.729167_cutoff_0,Chromosome,0,MucBP_2 Mub_B2
NODE_26_length_620_cov_0.906077_cutoff_0,Chromosome,0,Mub_B2 MucBP_2 Mub_B2
NODE_1_length_126413_cov_58.145303_cutoff_26,Plasmid,13.93,PAPS_reduct SSB TraG-D_C NUMOD1 DUF3854 NERD zf-C4_Topoisom Phage_integrase TQ TQ TQ TQ TQ TQ SpaA SpaA SpaA SpaA SpaA BsuBI_PstI_RE_N Cas9_REC Cas9_PI HNH_4 AAA_2 ClpB_D2-small Peptidase_M23 DNA_pol3_delta2 DNA_pol3_delta2 RadC HD CAP HTH_19 HTH_38 PDDEXK_2 UvrD-helicase UvrD_C UvrD_C_2 Viral_helicase1 Prok-E2_D ThiF VWA SNF2_N RNA_pol_A_CTD DpnD-PcfM
NODE_1_length_5235_cov_48.670415_cutoff_42,Plasmid,14.98,MobC Relaxase Aminoglyc_resit Relaxase
NODE_1_length_5335_cov_47.824268_cutoff_20,Plasmid,11.47,Aminoglyc_resit Relaxase MobC
