Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_35435_cov_97.320097_cutoff_54,Chromosome,-5.193710391847901,HTH_3 Peptidase_M78 Phage_integrase Phage_int_SAM_3 Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 HTH_17 HTH_3 DUF5067 DUF4355 Phage_prot_Gp6 Terminase_3 Terminase_3C ADPrib_exo_Tox Phage_Mu_F Phage_connect_1 HK97-gp10_like Phage_tail_3 RusA SSB Lactamase_B_2 RecT DUF2813 DUF4065 Phage_holin_1 dUTPase YopX N6_N4_Mtase Terminase_2
NODE_1_length_1830_cov_48.525385_cutoff_10,Chromosome,0,HTH_38
NODE_2_length_1466_cov_48.041757_cutoff_10,Chromosome,0,MULE
NODE_1_length_23289_cov_76.012235_cutoff_70,Chromosome,-53.24276631861795,Ribosomal_L7Ae Ribosom_S12_S23 Ribosomal_S7 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 PMT_2 Lyase_1 FumaraseC_C RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_45 RNA_pol_Rpb2_1 RNA_pol_Rpb2_7 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 COX1 Ribosomal_L33 Ribosomal_L11_N Ribosomal_L11 NusG KOW GTP_EFTU_D3 Ribosomal_L1 SecE Ribosomal_L10 Ribosomal_L12 Ribosomal_L12_N
NODE_1_length_205272_cov_22.751417_cutoff_0,Chromosome,-5.419331731119854,dUTPase DPBB_1 DnaB_C Peptidase_M16 ResIII Helicase_C RNA_pol_Rpb2_6 Bac_DNA_binding Glyco_hydro_108 PG_binding_3 DNA_topoisoIV Bro-N Peptidase_S77 Bro-N DUF3310 Phage_gp49_66 Amidase_3 Bro-N DEAD Helicase_C HtrL_YibB THUMP DNA_pol_B CHAP RusA HNH_3
NODE_2_length_53673_cov_14.669602_cutoff_0,Chromosome,0,Phage_holin_4_1 Glyco_hydro_25 CW_7 LysM CW_7 DUF2800 Phage_portal Peptidase_S78 Terminase_1 HK97-gp10_like CW_7 LysM fn3
NODE_3_length_53153_cov_17.080319_cutoff_0,Chromosome,0,Phage_capsid Phage_portal DUF3310 Collagen Collagen Collagen SH3_5 CHAP Terminase_1 Hydrolase_2 RdRP DUF2800 HK97-gp10_like DUF859 Phage_holin_1
NODE_4_length_38788_cov_2.697709_cutoff_0,Plasmid,3.98,PhageMin_Tail AAA_24 ANT Bro-N HTH_26 Terminase_4 Phage_connect_1 Phage_capsid CLP_protease Phage_portal Prim-Pol PriCT_1 YopX VirE Phage_TTP_1 Sipho_tail Gp58 Phage_H_T_join HK97-gp10_like Terminase_1 HNH DUF1492 YopX CHAP SH3_5 Phage_integrase Peptidase_M78 Phage_holin_1
NODE_5_length_38715_cov_14.201460_cutoff_0,Chromosome,-2.4971416835774463,CLP_protease dUTPase VRR_NUC DUF3127 Phage_int_SAM_5 SNF2_N Helicase_C Lipase_GDSL_2 YopX Rad52_Rad22 HTH_19 Peptidase_S24 PhageMin_Tail Terminase_3C Terminase_6 Terminase_3
NODE_6_length_11055_cov_27.070778_cutoff_0,Plasmid,11.73,Rep_2 RelB Mob_Pre Rep_3 HTH_3
NODE_7_length_6545_cov_3.295764_cutoff_0,Plasmid,8.86,Rep_3 Relaxase
NODE_8_length_6319_cov_7.659724_cutoff_0,Plasmid,3.51,ParE_toxin Relaxase
NODE_9_length_5939_cov_10.263050_cutoff_0,Plasmid,5.20,AAA Rep_trans RepL
NODE_10_length_5706_cov_1.688399_cutoff_0,Chromosome,0,SPASM Radical_SAM ABC_tran ABC_tran
NODE_11_length_4730_cov_7.903073_cutoff_0,Chromosome,0,FtsK_SpoIIIE Rep_trans
NODE_12_length_3255_cov_1.466646_cutoff_0,Chromosome,0,PT-VENN Colicin-DNase
NODE_13_length_3181_cov_15.822487_cutoff_0,Plasmid,5.35,Rep_3
