NODE_1_length_45641_cov_11.243240_cutoff_10,Plasmid,16.27,Peptidase_M23 NLPC_P60 RepA_C VbhA ParB_C AAA_31 MethyltransfD12 Resolvase HTH_7 Fic DNA_methylase DNA_methylase T4SS-DNA_transf TrwC AAA_30 Toprim_N AAA_19 Toprim_2 Toprim_4 Sigma70_r4_2 RNase_T AAA_21 AAA_21
NODE_2_length_11403_cov_5.672347_cutoff_10,Chromosome,0,DUF4760 DUF4054 DUF3383 SHOCT LprI Bro-N
NODE_3_length_1257_cov_25.677119_cutoff_10,Chromosome,0,GH-E
NODE_1_length_7250_cov_9.187648_cutoff_0,Plasmid,8.86,Relaxase Rep_3 PBECR3
NODE_2_length_7109_cov_36.263367_cutoff_0,Plasmid,18.30,Relaxase Rep_3 MobC Rep_3
NODE_3_length_5096_cov_9.786810_cutoff_0,Plasmid,6.45,HTH_23 TraD MobA_MobL
NODE_4_length_5084_cov_21.163172_cutoff_0,Chromosome,0,FtsK_SpoIIIE YoeB_toxin
NODE_5_length_4709_cov_33.525043_cutoff_0,Plasmid,9.00,MobA_MobL CopG_antitoxin Rep_3
NODE_6_length_4682_cov_19.801737_cutoff_0,Plasmid,2.52,Rep_2
NODE_7_length_4520_cov_3.584290_cutoff_0,Plasmid,3.65,BrnA_antitoxin BrnT_toxin MobA_MobL BrnT_toxin
NODE_8_length_4465_cov_45.517320_cutoff_0,Plasmid,9.00,Polbeta Rep_3 DUF86 MobA_MobL
NODE_9_length_4355_cov_7.668770_cutoff_0,Chromosome,0,FtsK_SpoIIIE
NODE_10_length_4189_cov_8.470331_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_11_length_4022_cov_5.122180_cutoff_0,Chromosome,0,FtsK_SpoIIIE
NODE_12_length_3483_cov_3.382560_cutoff_0,Plasmid,5.35,CRISPR_Cas2 Rep_3
NODE_13_length_3208_cov_28.116257_cutoff_0,Plasmid,5.48,Rep_1 HTH_Tnp_Tc3_1
NODE_14_length_2635_cov_1.992181_cutoff_0,Chromosome,0,RHH_1 EcoR124_C
NODE_15_length_2448_cov_1.963728_cutoff_0,Chromosome,0,Peptidase_S41
NODE_16_length_2274_cov_2.562130_cutoff_0,Plasmid,5.35,Rep_3 CRISPR_Cas2
NODE_17_length_2271_cov_2.929353_cutoff_0,Chromosome,0,Phage_int_SAM_4 Phage_integrase Methylase_S Methylase_S
