Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_84307_cov_18.120480_cutoff_10,Plasmid,8.35,LRR_5 LRR_5 LRR_5 DUF3310 Peptidase_M15_3 Rep_3 AAA_31 PP-binding Phage_integrase Phage_int_SAM_5 HTH_26 DUF4468 ArdA MethyltransfD12 DUF5051 HU-HIG DNA_pol3_beta_3 DNA_pol3_beta DNA_pol3_beta_2 DNA_pol3_beta DNA_methylase DNA_methylase Thy1 MazG VirE_N PriCT_2 HU-HIG PAPS_reduct
NODE_2_length_1976_cov_7.503949_cutoff_10,Chromosome,0,Crystall
NODE_3_length_1376_cov_29.735951_cutoff_10,Chromosome,--
NODE_1_length_175355_cov_29.860017_cutoff_0,Chromosome,-13.145085896766552,5_3_exonuc_N DNA_pol3_delta2 Hydrolase_like TerD Aminotran_5 DUF1768 FtsK_SpoIIIE Isochorismatase Amidase_3 YdjM RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 CutA1 LemA T2SSE Flg_new Flg_new Flg_new Flg_new Flg_new UvrD-helicase UvrD_C GreA_GreB GreA_GreB_N Metallophos AAA_33 RNase_H DUF218 CW_binding_1 CW_binding_1 Metallophos AAA_15 DnaB_C DNA_pol_A DNA_pol_A_exo1 HSP70 DNA_pol_A RVT_3 Cauli_VI NERD RNase_T zf-CHC2 NLPC_P60 SH3_3 T2SSE SAF Big_3 Big_3 DNA_ligase_aden RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_1
NODE_2_length_57717_cov_26.516221_cutoff_0,Chromosome,0,Prophage_tail HK97-gp10_like Terminase_1 Phage_portal Peptidase_S78 Phage_holin_6_1 RdRP Amidase_5 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 DUF1599
NODE_3_length_41588_cov_6.552143_cutoff_0,Plasmid,17.92,MobL DUF5592 AAA_31 BRCT AAA_2 AAA_lid_9 ClpB_D2-small AAA Topoisom_bac Toprim TrbC PBECR4 LPD25 Toprim_2 Gram_pos_anchor Endonuclea_NS_2 TraG-D_C T4SS-DNA_transf Resolvase HTH_23 PriCT_1 Glucosaminidase
NODE_4_length_36745_cov_44.173639_cutoff_0,Plasmid,24.65,ParBc AAA_31 Toprim_2 RelB RelB Peptidase_S26 TraX DUF1292 Resolvase LPD25 GntR Topoisom_bac Toprim T4SS-DNA_transf Relaxase MobC CHAP PrgI AAA_10 DUF87
NODE_5_length_28113_cov_3.430732_cutoff_0,Chromosome,0,DUF5309 Phage_prot_Gp6 Phage_Gp19 Bro-N ANT HTH_3 DUF5361 Collar
NODE_6_length_12728_cov_24.936211_cutoff_0,Plasmid,11.77,Rep_3 DnaB_C Resolvase Toprim_2 Relaxase
NODE_7_length_10322_cov_7.630063_cutoff_0,Plasmid,5.13,HTH_17 RHH_1 AAA_31 Phage_integrase Phage_int_SAM_4 Phage_int_SAM_1 DnaB_C Toprim_2 Toprim_3
