Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_7567_cov_414.700801_cutoff_257,Plasmid,1.50,Acetyltransf_3 Mob_Pre YafQ_toxin RelB GTP_EFTU EFG_IV EFG_II EFG_C
NODE_1_length_12517_cov_180.119614_cutoff_91,Plasmid,9.30,RelB YoeB_toxin AAA_31 DUF3847 MobA_MobL T4SS-DNA_transf
NODE_1_length_12109_cov_13.078457_cutoff_10,Plasmid,2.55,ABC_tran ABC_tran HTH_36 HTH_18 TraG-D_C ABC_tran ABC_membrane Fe_dep_repress SBP_bac_5 BPD_transp_1 ABC_tran ABC_membrane BPD_transp_1 OppC_N
NODE_2_length_6316_cov_12.983651_cutoff_10,Chromosome,0,NAGPA
NODE_1_length_96416_cov_154.813513_cutoff_0,Plasmid,2.43,DUF3310 DNA_ligase_A_M DUF2829 UDG AAA_30 LAGLIDADG_3 Hom_end Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new BACON BACON Thy1 Sipho_Gp157 DUF932
NODE_2_length_86510_cov_16.792579_cutoff_0,Chromosome,0,Collar DNA_methylase Muraidase Phage_holin_4_1 DnaB_C Baseplate_J Helicase_C ResIII SWI2_SNF2 Rubrerythrin DNA_pol_A DNA_pol_A_exo1 Thymidylat_synt dUTPase BACON PKD AAA_23 SbcCD_C Metallophos RecA AAA_28 5_3_exonuc_N 5_3_exonuc gp32 Cpn10 Phage_T4_gp19 LysM PhageMin_Tail KTSC Peptidase_S74 GPW_gp25
NODE_3_length_61958_cov_62.300561_cutoff_0,Plasmid,2.60,Peptidase_S74 Phage_pRha ORF6C Bro-N GerE YopX DUF551 Phage_rep_org_N DnaB_C DnaB Lactamase_B_2 ERCC4 Terminase_6C zf-ribbon_3 ANT ORF6N MazG DNA_methylase DUF4417 Phage_pRha Phage_integrase PG_binding_1 Phage_prot_Gp6 Phage_cap_E ANT ORF6N SSB HTH_3
NODE_4_length_54420_cov_2.710745_cutoff_0,Chromosome,0,Phage_prot_Gp6 Phage_Mu_F Phage_cap_E RecT HTH_26 Cu_amine_oxidN1 HTH_26 ORF6N ORF6N HTH_3 N6_N4_Mtase DNA_methylase DNA_methylase DNA_methylase Lactamase_B SSB Phage_integrase Phage_int_SAM_3 Tn916-Xis Inhibitor_G39P
NODE_5_length_39741_cov_50.376563_cutoff_0,Plasmid,2.67,DUF859 Prophage_tail bPH_1 HK97-gp10_like Phage_Mu_F Phage_prot_Gp6 Terminase_6 Terminase_6C GP3_package ERF SSB HNH IstB_IS21 RusA Band_7 LRR_5 Phage_holin_5_2 Amidase_3 PG_binding_1 HTH_3 Phage_integrase HTH_3 HTH_3
NODE_6_length_12196_cov_13.352669_cutoff_0,Plasmid,2.48,RelB YoeB_toxin PhdYeFM_antitox MazE_antitoxin PIN HTH_3 AAA_31 SBP_bac_1
NODE_7_length_9215_cov_4.090392_cutoff_0,Chromosome,0,DUF2442 HTH_3 HicA_toxin
NODE_8_length_8705_cov_2.869726_cutoff_0,Chromosome,0,Phage_int_SAM_4 PhoH Bac_DNA_binding Phage_integrase
NODE_9_length_5812_cov_42.697820_cutoff_0,Chromosome,0,Peptidase_M15_3 Phage_F
NODE_10_length_5349_cov_105.960546_cutoff_0,Plasmid,7.61,Relaxase MobC
