NODE_1_length_53871_cov_8.739562_cutoff_10,Chromosome,0,IstB_IS21 Sigma70_r2 DnaB_C DNA_pol_A DNA_pol_A_exo1 Phage_cap_E PhageMin_Tail SNF2_N Helicase_C DUF859 DUF1366 Phage_prot_Gp6 Phage_GP20 Phage_Mu_F Terminase_6 DUF1372 DNA_pol3_delta2 RecU RecA RecA dUTPase DNA_pol3_delta2 DNA_pol3_delta2 DNA_pol3_gamma3 Vut_1 Big_8 Collagen_bind Gram_pos_anchor QueC Fer4_14 GTP_cyclohydroI DUF1642 PTPS Phage_r1t_holin ZoocinA_TRD Amidase_5 Prophage_tail Flg_new Toprim_2
NODE_2_length_41591_cov_5.268391_cutoff_10,Chromosome,-2.777565273776439,Glucosaminidase PhageMin_Tail DUF5053 Phage_integrase Phage_CI_repr Resolvase GerE HTH_24 HTH_38 Sigma70_r4_2 HTH_23 HTH_28 HTH_3 Toprim_N Toprim_4 Toprim_2 zf-CHC2 Toprim DnaB_bind DUF4406 P22_AR_N Peptidase_S49
NODE_3_length_6225_cov_10.009922_cutoff_10,Chromosome,0,TonB_dep_Rec Plug SusD_RagB SusD-like_3 SusD-like_2 DDE_Tnp_1_4
NODE_4_length_3809_cov_23.086817_cutoff_10,Chromosome,0,LRR_5 LRR_5 LRR_5 LRR_5 LRR_5 LRR_5
NODE_5_length_2369_cov_17.637435_cutoff_10,Chromosome,--
NODE_1_length_38860_cov_5.620736_cutoff_0,Plasmid,8.04,Phage_tail_S Phage_sheath_1C DUF2001 PhageMin_Tail Terminase_6 Terminase_6C Phage_Mu_F DUF935 Phage_integrase Phage_integrase Phage_int_SAM_1 Phage_int_SAM_5 Glyco_hydro_108 Baseplate_J Abi_2 DUF2577 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 Rep_3 MethyltransfD12 Peptidase_S24 HTH_3 HTH_31 PRA-PH DUF2634 AAA_31 PG_binding_3 Amidase_3
NODE_2_length_4245_cov_14.053023_cutoff_0,Plasmid,16.45,Replicase PriCT_1 MobC Relaxase CRISPR_Cas2 HTH_11
NODE_3_length_3429_cov_6.380072_cutoff_0,Plasmid,3.86,Toprim_2 Mob_Pre
NODE_4_length_2249_cov_2.214549_cutoff_0,Chromosome,0,DDE_Tnp_1
NODE_5_length_2140_cov_7.014057_cutoff_0,Chromosome,--
NODE_6_length_2057_cov_2.697980_cutoff_0,Chromosome,--
NODE_7_length_1782_cov_1.482111_cutoff_0,Chromosome,0,Abhydrolase_1
NODE_8_length_1637_cov_2.599359_cutoff_0,Chromosome,--
NODE_9_length_1499_cov_1.556259_cutoff_0,Chromosome,0,YadA_stalk YadA_stalk
NODE_10_length_1409_cov_3.568318_cutoff_0,Chromosome,--
NODE_11_length_1290_cov_1.777411_cutoff_0,Chromosome,--
NODE_12_length_1145_cov_0.555243_cutoff_0,Chromosome,0,Glutaredoxin
NODE_13_length_1007_cov_1.703226_cutoff_0,Chromosome,0,PhdYeFM_antitox ParE_toxin
NODE_14_length_927_cov_2.047059_cutoff_0,Chromosome,0,Pyr_excise
NODE_15_length_807_cov_1.360274_cutoff_0,Chromosome,--
NODE_16_length_783_cov_1.451841_cutoff_0,Chromosome,--
NODE_17_length_775_cov_1.249284_cutoff_0,Chromosome,0,HTH_3 HigB-like_toxin
NODE_18_length_767_cov_1.133333_cutoff_0,Chromosome,--
NODE_19_length_758_cov_1.162996_cutoff_0,Chromosome,0,UDG UDG
NODE_20_length_693_cov_1.118506_cutoff_0,Chromosome,0,YCII
NODE_21_length_671_cov_0.892256_cutoff_0,Chromosome,--
NODE_22_length_671_cov_0.734007_cutoff_0,Chromosome,0,HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_23_length_670_cov_0.956155_cutoff_0,Chromosome,--
NODE_24_length_653_cov_2.307292_cutoff_0,Chromosome,0,G5 G5
NODE_25_length_647_cov_4.901754_cutoff_0,Chromosome,0,HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_1_length_16872_cov_42.170348_cutoff_42,Chromosome,-43.751733389135055,GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 Ribosom_S12_S23 Ribosomal_S7 Ribosomal_L11_N Ribosomal_L11 Ribosomal_L1 Ribosomal_L10 Ribosomal_L12 Ribosomal_L12_N GTP_EFTU_D3 SecE NusG KOW RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_3 RNA_pol_Rpb1_2 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2
NODE_2_length_2464_cov_26.716380_cutoff_42,Chromosome,0,DDE_Tnp_1 WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep WG_beta_rep DUF4096
NODE_1_length_1471_cov_32.803443_cutoff_20,Chromosome,--
NODE_1_length_84455_cov_8.229870_cutoff_5,Chromosome,-3.4217312182624724,DUF2828 NRDD ATP-cone HNH_3 Thy1 NRDD Fer4_12 dUTPase SNF2_N Helicase_C dCMP_cyt_deam_1 MethyltransfD12 DNA_pol_A DNA_pol_A_exo1 N6_N4_Mtase PDDEXK_1 DnaB_C IstB_IS21 Toprim_2 RNA_ligase Phage_lysozyme2 Phage-tail_3 DUF4406 Phage_cap_E RecA DUF3310 Amidase_2 DUF2163 Phage_BR0599 Laminin_G_3 Laminin_G_3 Terminase_6 NUMOD3 GIY-YIG Intein_splicing Terminase_2
NODE_2_length_52808_cov_23.071154_cutoff_5,Plasmid,6.41,Thymidylat_synt Phage_GP20 Phage_prot_Gp6 Terminase_6 DUF4185 Glyco_hydro_25 Peptidase_M23 Phage_r1t_holin Phage_r1t_holin Spherulin4 Collagen Collagen PhageMin_Tail HK97-gp10_like NTP_transferase Glyco_transf_25 dUTPase_2 DUF932 Prim-Pol D5_N PriCT_1 Thy1 AAA_24 DUF669 SNF2_N Helicase_C PDDEXK_1 DNA_pol_A DNA_pol_A_exo1 dCMP_cyt_deam_1
NODE_3_length_13253_cov_15.460383_cutoff_5,Plasmid,10.52,Relaxase YoeB_toxin PhdYeFM_antitox MobC Toprim_2 Resolvase
NODE_4_length_2827_cov_2.721818_cutoff_5,Chromosome,0,Imm26 Imm51 Tox-ART-HYD1
NODE_5_length_2002_cov_2.740779_cutoff_5,Chromosome,0,Peptidase_C2
NODE_6_length_1997_cov_3.043229_cutoff_5,Chromosome,--
NODE_7_length_1959_cov_2.356004_cutoff_5,Chromosome,0,RVT_1
NODE_8_length_1916_cov_5.667210_cutoff_5,Chromosome,0,Abhydrolase_1 DDE_Tnp_ISL3 DDE_Tnp_ISL3
NODE_9_length_1591_cov_2.815059_cutoff_5,Chromosome,0,Beta-lactamase Beta-lactamase
NODE_10_length_1591_cov_1.328930_cutoff_5,Chromosome,--
NODE_11_length_1376_cov_3.769053_cutoff_5,Chromosome,--
NODE_12_length_1373_cov_5.205247_cutoff_5,Chromosome,--
NODE_13_length_1373_cov_1.675154_cutoff_5,Chromosome,--
NODE_14_length_1252_cov_3.129362_cutoff_5,Chromosome,0,Sel1 Sel1 Sel1 Sel1
NODE_15_length_1233_cov_4.888408_cutoff_5,Chromosome,0,Methylase_S Methylase_S
NODE_16_length_1174_cov_6.130356_cutoff_5,Chromosome,0,TENA_THI-4
NODE_17_length_748_cov_20.959762_cutoff_5,Chromosome,--
NODE_18_length_701_cov_14.395833_cutoff_5,Chromosome,--
NODE_1_length_2382_cov_54.502820_cutoff_15,Chromosome,0,DDE_Tnp_1_assoc DDE_Tnp_1
NODE_2_length_1684_cov_23.127567_cutoff_15,Chromosome,0,Abhydrolase_6 YARHG
