Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_15794_cov_155.240822_cutoff_198,Chromosome,0,Plug CarbopepD_reg_2 TonB_dep_Rec CarboxypepD_reg SusD-like_2 SusD-like_2 SusD-like
NODE_1_length_774_cov_142.987088_cutoff_91,Chromosome,--
NODE_1_length_6355_cov_52.221567_cutoff_54,Chromosome,0,SdrD_B SdrD_B SdrD_B DUF11 SdrD_B DUF11 CarboxypepD_reg
NODE_2_length_1306_cov_84.022783_cutoff_54,Chromosome,0,Peptidase_S8
NODE_1_length_304900_cov_8.149300_cutoff_10,Plasmid,25.00,Peptidase_M23 Amidase_5 SseB Macro CSD SSB NMN_transporter DNA_pol3_alpha DNA_pol3_finger HHH_6 PHP tRNA_anti-codon DNA_pol3_alpha OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 Y1_Tnp DHHA1 DHH DUF4313 PcfJ LytR_cpsA_psr Ribonuc_red_lgC RNR_N Ribonuc_red_lgN Peptidase_S26 HAD_SAK_2 DUF4317 Glutaredoxin Gram_pos_anchor OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 OrfB_Zn_ribbon OrfB_IS605 Mob_Pre AAA_31 Thymidylat_synt Bac_DNA_binding SMC_N RepL Fe_dep_repress AAA_30 HHH_4 UvrD_C_2 DEAD Helicase_C DUF3854 zf-CHC2 HTH_3 Glutaredoxin YopX HTH_3 RtcB DUF2828 DUF2828 HD DUF5052 TelA YceG_bac SecE G5 G5 G5 Gram_pos_anchor G5 MucBP PLDc_2 UDG Endonuclea_NS_2 SSB Macro T2SSE DUF1642 Guanylate_kin DUF1642 HTH_26 SSB UvrD-helicase UvrD_C UvrD_C_2 G5 G5 MucBP Gram_pos_anchor G5 TPM_phosphatase AAA_30 HHH_4 UvrD_C_2 SH3_13 THF_DHG_CYH_C THF_DHG_CYH SecA_DEAD SecA_SW Y1_Tnp DUF4177 PARP UvrD_C UvrD-helicase AAA_19 UvrD-helicase TPM_phosphatase TPM_phosphatase Topoisom_bac RNase_T TerD TerD TerD PcfJ C-C_Bond_Lyase PRTase_2 TRSP PRTase_1 PELOTA_1 DUF262 OrfB_IS605 OrfB_Zn_ribbon HTH_OrfB_IS605 MS_channel N6_N4_Mtase MmcB-like ATP-cone DUF1642 ALP_N Phage_integrase Phage_int_SAM_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 UvrD-helicase UvrD_C UvrD_C YopX Helicase_C AAA_30 ResIII ResIII DNA_methylase Intein_splicing DNA_methylase DNA_methylase DNA_methylase DNA_methylase DUF1642 Ribonuc_red_sm TPM_phosphatase NAPRTase DUF5598 LemA DSPc SecY Metallophos TraG-D_C T4SS-DNA_transf AAA_23 dUTPase R2K_3 Pkinase PP2C_2 Cation_ATPase_C E1-E2_ATPase Hydrolase Cation_ATPase_N PrgI Big_3_3 Big_3_3 FHA AAA AAA_lid_6
NODE_2_length_1586_cov_14.808482_cutoff_10,Chromosome,--
NODE_3_length_749_cov_28.464286_cutoff_10,Chromosome,0,FctA FctA
NODE_1_length_13699_cov_121.143224_cutoff_70,Chromosome,0,Mfa_like_1 SusD_RagB SusD-like_3 TonB_dep_Rec Plug CarbopepD_reg_2 ABC_tran ABC_tran ABC_tran_Xtn KilA-N
NODE_2_length_9006_cov_71.376750_cutoff_70,Chromosome,0,Acetyltransf_1 BPD_transp_2 ABC_tran ABC_tran BPD_transp_2 Putative_PNPOx Glucosaminidase PTS_EIIC_2 DUF3798
NODE_1_length_58087_cov_7.503482_cutoff_0,Chromosome,0,Peptidase_S78 L_lactis_ph-MCP Phage_holin_6_1 Amidase_5 Collagen_bind Big_8 DUF1599 DUF1366 Collagen Phage_portal Terminase_1 HK97-gp10_like Gp58 Prophage_tail
NODE_2_length_47726_cov_5.233793_cutoff_0,Plasmid,2.65,RVT_1 Cas_Cas1 RVT_1 Pkinase PIN_4 zf-trcl CRISPR_Cas6 PP2C_2 VWA RAMPs RAMPs RAMPs Cas_DxTHG Cas_Cas02710 RAMPs ALP_N AAA_25 HipA_C Couple_hipA RHH_1 Phage_integrase Fic WYL NYN HNH_2 MethyltransfD12 MethyltransfD12 ParE_toxin HicA_toxin Toprim_3 CbiA PIN CHAT TPR_7 TPR_8 CHASE2
NODE_3_length_28979_cov_4.343506_cutoff_0,Chromosome,0,RusA Arc Terminase_6 HNH Phage_integrase Phage_int_SAM_4 YopX KGG Amidase_5 ZoocinA_TRD HSDR_N_2 Phage_capsid Phage_Gp19
NODE_4_length_15722_cov_11.784404_cutoff_0,Plasmid,19.95,ParE_toxin Resolvase Abi_2 Mob_Pre AAA_31 Rep_3 OMP_b-brl Ribonuclease Rep_3
NODE_5_length_8555_cov_10.233900_cutoff_0,Plasmid,8.86,Relaxase PemK_toxin Rep_3
NODE_6_length_6685_cov_34.405569_cutoff_0,Plasmid,3.51,Thioredoxin ParE_toxin Relaxase DUF2599
NODE_7_length_5756_cov_7.355873_cutoff_0,Plasmid,2.52,FtsK_SpoIIIE Rep_2 RNA_helicase
NODE_8_length_5253_cov_41.382535_cutoff_0,Plasmid,5.35,Rep_3 OMP_b-brl_2
NODE_9_length_4306_cov_39.670608_cutoff_0,Plasmid,6.39,Mob_Pre Rep_2
NODE_10_length_4286_cov_1.963174_cutoff_0,Plasmid,3.65,MobA_MobL
NODE_11_length_4080_cov_2.337997_cutoff_0,Plasmid,6.39,Rep_2 Mob_Pre
NODE_12_length_3636_cov_13.416409_cutoff_0,Plasmid,3.86,Mob_Pre RHH_1
NODE_13_length_3187_cov_22.307074_cutoff_0,Plasmid,14.56,Rep_3 Mob_Pre Rep_3
NODE_14_length_2984_cov_2.034400_cutoff_0,Chromosome,0,HTH_36
NODE_15_length_2308_cov_1.375616_cutoff_0,Chromosome,0,OMP_b-brl_3 OMP_b-brl_3
NODE_16_length_2148_cov_4.208595_cutoff_0,Chromosome,--
NODE_17_length_1512_cov_19.032753_cutoff_0,Chromosome,--
NODE_18_length_1475_cov_3.318312_cutoff_0,Chromosome,--
NODE_19_length_1440_cov_27.998533_cutoff_0,Chromosome,0,Porin_5 SLH SLH
NODE_20_length_1352_cov_1.993725_cutoff_0,Chromosome,0,YadA_stalk
NODE_21_length_743_cov_4.554054_cutoff_0,Chromosome,0,Big_6
NODE_22_length_680_cov_3.585406_cutoff_0,Chromosome,0,HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_23_length_674_cov_7.187605_cutoff_0,Chromosome,0,HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_24_length_635_cov_5.908602_cutoff_0,Chromosome,0,Big_11 Big_11 Big_11
NODE_25_length_623_cov_9.500000_cutoff_0,Chromosome,0,HemolysinCabind HCBP_related
NODE_26_length_602_cov_1.779048_cutoff_0,Chromosome,--
NODE_1_length_2378_cov_40.501956_cutoff_26,Chromosome,0,YadA_stalk
NODE_2_length_1609_cov_17.099217_cutoff_26,Chromosome,--
NODE_1_length_10217_cov_41.285602_cutoff_42,Chromosome,0,DUF4268 AAA_5 AlbA_2 HTH_11 HATPase_c_4 HTH_DeoR Peptidase_M78 HTH_3
NODE_1_length_9884_cov_22.555012_cutoff_20,Plasmid,4.19,DUF3847 MobA_MobL DUF3801 Phage_rep_org_N Resolvase Recombinase DUF4368 Zn_ribbon_recom Glyco_hydro_1 HTH_26 Thioredoxin_9 zf_CopZ Fer2_BFD Glyco_hydro_1 TraX
NODE_2_length_2994_cov_18.608845_cutoff_20,Chromosome,0,Acyltransferase
NODE_1_length_4515_cov_24.693105_cutoff_5,Plasmid,3.51,Relaxase
NODE_2_length_3171_cov_2.803814_cutoff_5,Plasmid,4.20,Usp DDE_Tnp_IS240 Nramp
NODE_3_length_2956_cov_2.297673_cutoff_5,Chromosome,0,SSB
NODE_4_length_1731_cov_16.450423_cutoff_5,Chromosome,0,RVT_1
NODE_5_length_1568_cov_4.757881_cutoff_5,Chromosome,--
NODE_6_length_1322_cov_17.477108_cutoff_5,Chromosome,--
NODE_7_length_1096_cov_2.169774_cutoff_5,Chromosome,--
